,spread,adf_p_roll,half_life_roll,mr_regime
2019-01-24,-0.3213827943810643,0.152797065070859,25.49298421901823,0
2019-01-25,-0.2684528116927525,0.21964017399406344,23.012512887336598,0
2019-01-28,-0.35479342874750275,0.1510466986793319,25.13637657458682,0
2019-01-29,-0.33558744912363014,0.23700786073263597,24.64483506028446,0
2019-01-30,-0.256462453528004,0.2264428628902066,23.096695395141296,0
2019-01-31,-0.22234636997074242,0.1884507973216828,21.69614690542381,0
2019-02-01,-0.2314729074817241,0.1495179051594867,21.806378467875334,0
2019-02-04,-0.19669871972573327,0.15966022372992733,24.871914872299538,0
2019-02-05,-0.19550875154210656,0.26243840305322497,25.866066361905936,0
2019-02-06,-0.1903430037134477,0.2994508567603256,25.0701098695938,0
2019-02-07,-0.1915737915305682,0.274970631669883,26.414898536706186,0
2019-02-08,-0.21120390211190143,0.32243998599375673,28.33391692924283,0
2019-02-11,-0.2189935765310902,0.3842464000097328,29.401481159323207,0
2019-02-12,-0.22053683610817254,0.41646554717467804,29.57037180000131,0
2019-02-13,-0.15244417299618895,0.4217941220927516,28.155432257391226,0
2019-02-14,-0.16302231209940476,0.38611376329077474,26.852860949548177,0
2019-02-15,-0.15240801428161177,0.33859784666462084,26.658171156317266,0
2019-02-19,-0.08666269850523811,0.33450714691155703,27.20436540012714,0
2019-02-20,-0.06528912405040987,0.3606594770721122,28.75317996719954,0
2019-02-21,-0.08863761989824281,0.40794790495399336,27.95450115288865,0
2019-02-22,-0.07139813170292975,0.3830053789675852,27.913640915778373,0
2019-02-25,-0.06608365874981903,0.38305978843743804,27.019626339815222,0
2019-02-26,-0.06762877764282882,0.35238686419045406,26.989698737918083,0
2019-02-27,-0.06752931493805603,0.35307055055428127,27.474286421195895,0
2019-02-28,-0.0897537743914496,0.370037548387036,27.90897565485845,0
2019-03-01,-0.08566848822120843,0.38466997957278937,28.300933716358127,0
2019-03-04,-0.09193104280047981,0.3973926829580313,27.949834671928762,0
2019-03-05,-0.08813673397354727,0.38648596436329197,28.40751337115776,0
2019-03-06,-0.10411554928435196,0.4009434496615035,27.442119254052784,0
2019-03-07,-0.11975174748577322,0.36717187209603336,28.34474893879832,0
2019-03-08,-0.13477219711209676,0.3949834610668005,28.235111503991913,0
2019-03-11,-0.09275468499307804,0.3925162767179088,27.464456769649907,0
2019-03-12,-0.05925982604170832,0.36879539477651824,27.496788597911156,0
2019-03-13,-0.05014303519830543,0.3729081185217583,27.6393005442245,0
2019-03-14,-0.06536349156443189,0.378730221611972,26.97703146349987,0
2019-03-15,-0.09208960337773142,0.35795562707751427,27.222569663177932,0
2019-03-18,-0.03852883640938343,0.3676691803878192,28.409785106726066,0
2019-03-19,-0.026487496833268676,0.4100242808797683,28.910795815543676,0
2019-03-20,-0.022422463276316584,0.4253942381047137,27.86030050422716,0
2019-03-21,-0.013923318151069619,0.3847644375162844,28.0050161374929,0
2019-03-22,-0.06852050565667822,0.39027560399357336,28.258642844855316,0
2019-03-25,-0.015087557854329692,0.39903432112434495,28.791498325828393,0
2019-03-26,0.10633990646024571,0.4204619204116218,32.62629266776056,0
2019-03-27,0.09966209116644986,0.5434748750909237,32.596461527542914,0
2019-03-28,0.06028656055792103,0.5396510678776781,30.785154064397705,0
2019-03-29,0.07327711082231758,0.4948267702094363,30.310351768872177,0
2019-04-01,0.16662361746860865,0.47341659535449143,37.82114696178607,0
2019-04-02,0.1639663985716937,0.6360408890542755,36.487110616069714,0
2019-04-03,0.2213595108453985,0.6082869944439371,45.65494711869428,0
2019-04-04,0.2524318912330443,0.7239522664077863,47.51521743774535,0
2019-04-05,0.1965982577022034,0.7329723138836797,45.17116757597869,0
2019-04-08,0.24577729179316243,0.7047839539199892,54.878269693256655,0
2019-04-09,0.22278772875811503,0.7778406563595652,47.460381472464526,0
2019-04-10,0.22674570420140094,0.7194422031277585,48.600905889206274,0
2019-04-11,0.22398736754854998,0.7262406352557671,47.39365955859671,0
2019-04-12,0.23381818610896854,0.7119519709299322,48.02295508589038,0
2019-04-15,0.2507704512462521,0.7144905926809092,50.2400218883701,0
2019-04-16,0.26392135161835206,0.73071841494518,48.20186709600366,0
2019-04-17,0.28626024710402387,0.7082624093789073,43.206126323192336,0
2019-04-18,0.22582221352486176,0.643793547767091,34.25650372416088,0
2019-04-22,0.1758266435548288,0.4862177478131831,31.31003049375976,0
2019-04-23,0.16905282081572137,0.4120092886251605,33.981603614027065,0
2019-04-24,0.1898651160433351,0.4822559859100863,52.473957742692726,0
2019-04-25,0.06649194238856282,0.7233376615521936,39.272216414667156,0
2019-04-26,0.08736525427052566,0.5759733740147508,40.21775534725841,0
2019-04-29,0.08053146917346288,0.5910080622101537,40.50460053463735,0
2019-04-30,0.05661809869008927,0.5940573788602121,40.56693500250779,0
2019-05-01,0.024249798235219,0.5921107934573405,38.83709202612017,0
2019-05-02,0.006226840868701178,0.5625657639394748,38.1485606086406,0
2019-05-03,0.042183426903050325,0.5494178372505815,39.28154358772028,0
2019-05-06,0.03477769065825953,0.5706154782528075,38.87218701068292,0
2019-05-07,0.00352640859665998,0.5623722060465612,37.98600847648731,0
2019-05-08,-0.006925342093918374,0.5458635747302916,37.744154753220265,0
2019-05-09,-0.06538579938938671,0.5407544623308835,35.84676556700095,0
2019-05-10,-0.11296477491949908,0.5059801414434718,34.22061699529523,0
2019-05-13,-0.18499161188947033,0.4663246626928506,33.96367298193686,0
2019-05-14,-0.1829029482108293,0.4686623133880043,34.41995422393772,0
2019-05-15,-0.19964513474888523,0.4806697366781128,34.5383532545866,0
2019-05-16,-0.20152178746414817,0.4842396613937277,33.989721197406496,0
2019-05-17,-0.264552193640212,0.47009614190952703,34.98583682779378,0
2019-05-20,-0.2577268837822566,0.5002613498065007,33.642471483311795,0
2019-05-21,-0.29101203151074806,0.46610064150519354,35.44173277375772,0
