,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final
2020-02-05,-0.18270386606771494,34.97319389805604,11.0,0.501434229497341,1,0,0
2020-02-06,-0.1892058606846334,34.815381096297834,11.0,0.4975929811272219,1,0,0
2020-02-07,-0.210436492801799,35.77310098581782,11.0,0.5195898799058589,1,0,0
2020-02-10,-0.2013291445341301,36.08917460973918,13.0,0.5252988085379492,1,0,0
2020-02-11,-0.1921488476287463,35.362854950340505,13.0,0.5094104531714791,1,0,0
2020-02-12,-0.14763246657075557,33.28660773410757,13.0,0.46501109988785505,1,0,0
2020-02-13,-0.1680123049687725,34.18105135441751,13.0,0.488888195737026,1,0,0
2020-02-14,-0.18663841152574712,35.12997274443695,13.0,0.5110710866845765,1,0,0
2020-02-18,-0.15089847536384537,33.5213897936375,13.0,0.47622362289335674,1,0,0
2020-02-19,-0.15633677421953052,33.68378916598761,13.0,0.48103821755945353,1,0,0
2020-02-20,-0.16935379606293877,34.09083848414005,13.0,0.49113957010271736,1,0,0
2020-02-21,-0.17231749667058605,34.230370715354816,13.0,0.4942671487178072,1,0,0
2020-02-24,-0.1969170457362912,35.240690252119705,13.0,0.5180894467295988,1,0,0
2020-02-25,-0.23204352362444647,37.5436071395483,13.0,0.566065499850409,1,0,0
2020-02-26,-0.25963518393215157,39.59639479446867,13.0,0.6015421783817919,1,0,0
2020-02-27,-0.27436154190190476,40.45743389204195,13.0,0.6128156042010966,1,0,0
2020-02-28,-0.28528152992238454,42.54023288471355,11.0,0.6407500042915711,1,0,0
2020-03-02,-0.25928921381316705,39.37913429899396,9.0,0.5922179294938863,1,0,0
2020-03-03,-0.29758624400003764,43.016343443912504,9.0,0.6468720001932873,1,0,0
2020-03-04,-0.2662906135163914,39.76034617682895,9.0,0.5986680957238785,1,0,0
2020-03-05,-0.317322012102107,45.44580240448869,9.0,0.6781831826142456,1,0,0
2020-03-06,-0.34406470913597254,50.367121771967334,9.0,0.7242467924719265,1,0,0
2020-03-09,-0.4178913727931599,79.06500583936993,9.0,0.851444466253992,0,0,0
2020-03-10,-0.3633630809609394,54.76670810118024,9.0,0.7583832677578611,1,0,0
2020-03-11,-0.4183844588967811,75.83992378902576,7.0,0.8435659870162601,0,0,0
2020-03-12,-0.5507757920608005,,7.0,0.9612896860179805,0,0,0
2020-03-13,-0.4726387170479147,90.00444204597785,7.0,0.8742682044448702,0,0,0
2020-03-16,-0.5183011113747078,193.33704246853807,7.0,0.928856302687897,0,0,0
2020-03-17,-0.5154515961832729,179.64188443220843,9.0,0.925228706081464,0,0,0
2020-03-18,-0.5679557237221273,,7.0,0.9594828773418174,0,0,0
2020-03-19,-0.4683969843425311,79.54845934896018,9.0,0.7585664030576338,0,0,0
2020-03-20,-0.5528866113405431,216.49619645308547,11.0,0.9471165671852019,0,0,0
2020-03-23,-0.37253239993587406,40.44495675845384,9.0,0.4987795691491189,1,0,0
2020-03-24,-0.2341580716872913,30.562697218921876,9.0,0.5903813308557506,1,0,0
2020-03-25,-0.21728120464299705,30.13676704850586,7.0,0.5731009599203637,0,0,0
2020-03-26,-0.03543983491162295,26.343966380606595,10.0,0.22032887041525623,1,0,0
2020-03-27,-0.04989688905184764,26.146321614927135,10.0,0.39823151454566597,1,0,0
2020-03-30,-0.07007128063936108,26.286263137452387,9.0,0.5306073306767474,1,0,0
2020-03-31,-0.020230450255982024,26.72260364325467,8.0,0.4230729564450816,1,0,0
2020-04-01,-0.05175375109778635,26.21771739130634,7.0,0.13500862849458312,0,0,0
2020-04-02,-0.045333106942724744,26.25799836530149,9.0,0.13479750319922246,1,0,0
2020-04-03,0.004798135736185927,27.09040260946714,9.0,0.14681067570023043,1,0,0
2020-04-06,0.09570000310397742,29.333256890081888,9.0,0.20548346115640248,1,0,0
2020-04-07,0.09396533819273856,29.43113553530691,9.0,0.20260342723045693,1,0,0
2020-04-08,0.11233563784740075,30.47212278078384,9.0,0.19890478116599491,1,0,0
2020-04-09,0.11193463157518924,30.639939874617717,7.0,0.19097569150623028,0,0,0
2020-04-13,0.12383246632134304,31.509743747906924,7.0,0.19910213865730397,0,0,0
2020-04-14,0.09995189964845608,30.292527750823858,7.0,0.1824171188987332,0,0,0
2020-04-15,0.10633599287062467,30.78910735058569,5.0,0.19099289996102148,0,0,0
2020-04-16,0.10857066294632833,30.872965790201015,5.0,0.1966564690288632,0,0,0
2020-04-17,0.11275165308006607,31.68510370053428,5.0,0.2004554126839791,0,0,0
2020-04-20,0.12696562179097493,32.813949903254716,5.0,0.21914770283640156,0,0,0
2020-04-21,0.09257942424154919,31.058220024270238,5.0,0.18960567321270472,0,0,0
2020-04-22,0.10273173181803985,31.567101942993197,5.0,0.19664092026214136,0,0,0
2020-04-23,0.12642362448238176,33.23272842513132,5.0,0.2272841603400345,0,0,0
2020-04-24,0.17208318699130443,36.38404600066095,5.0,0.2921920516837441,0,0,0
2020-04-27,0.18359396528924554,37.71168082259384,7.0,0.30513963787192,0,0,0
2020-04-28,0.21489436392611894,41.32483145339177,7.0,0.3351342261780055,0,0,0
2020-04-29,0.24504944564839493,45.78402555442235,7.0,0.3720277653752424,0,0,0
2020-04-30,0.22726927313116296,43.70159429120274,7.0,0.3391852196241594,0,0,0
2020-05-01,0.21862714939751893,43.01993544365431,7.0,0.3150036574442646,0,0,0
2020-05-04,0.18611769905322495,39.67456579349789,7.0,0.26817318496774684,0,0,0
2020-05-05,0.1494645771304417,36.92139336197411,9.0,0.22272688125360202,1,0,0
2020-05-06,0.16035804211426696,37.96223918703436,11.0,0.2459943815962255,1,0,0
2020-05-07,0.17736380137767016,39.82665883537303,10.0,0.2605344425103294,1,0,0
2020-05-08,0.2709519230087394,49.71576606733756,10.0,0.44624333027824375,1,0,0
2020-05-11,0.3052156769134462,56.36641882051002,10.0,0.5273124144175145,1,0,0
2020-05-12,0.2887097528034379,52.859394185974026,10.0,0.477818175623121,1,0,0
2020-05-13,0.27518744146276597,50.097256430812735,10.0,0.4066328119477163,1,0,0
2020-05-14,0.27531512237066935,51.434829034092296,10.0,0.38393914676062524,1,0,0
2020-05-15,0.297521492465735,53.9928185595585,10.0,0.442599375811687,1,0,0
2020-05-18,0.315355005635122,60.53204746374816,10.0,0.4638830803056538,0,0,0
2020-05-19,0.3097277943494472,56.39333891509748,10.0,0.48614071303732914,1,0,0
2020-05-20,0.334082098378653,61.36141699279605,8.0,0.5979543046032032,0,0,0
2020-05-21,0.31336384206606605,59.04831023954316,8.0,0.544682504431834,1,0,0
2020-05-22,0.34204678586797077,70.72718109120171,8.0,0.5812829085164529,0,0,0
2020-05-26,0.35743275252996165,85.55771497294315,8.0,0.6217667247919004,0,0,0
2020-05-27,0.37241238191209947,93.48857922691909,8.0,0.6162638825882882,0,0,0
2020-05-28,0.3496239095001621,80.36617863402007,8.0,0.5881104374969783,0,0,0
2020-05-29,0.3507081578719602,83.4425651262046,8.0,0.579579072553822,0,0,0
2020-06-01,0.363610747100811,81.68814952684289,8.0,0.6422312954725585,0,0,0
2020-06-02,0.38626334598676615,103.95204643172087,8.0,0.6909484605247804,0,0,0
2020-06-03,0.4057802763534284,116.11631901290292,10.0,0.7242673322972861,0,0,0
2020-06-04,0.41714936185484275,154.9935666914153,10.0,0.735112665919694,0,0,0
2020-06-05,0.4513276595277056,244.3465797111183,10.0,0.8028173117849564,0,0,0
2020-06-08,0.4647291895198964,327.5860815917026,8.0,0.8181875150229323,0,0,0
2020-06-09,0.4752379145026022,436.00673939150687,8.0,0.8166285762082918,0,0,0
2020-06-10,0.49415394682617175,42043.89089315356,8.0,0.8251316702727252,0,0,0
2020-06-11,0.389869126159303,131.04859645119268,6.0,0.6465446303381026,0,0,0
2020-06-12,0.42132056926453965,170.01393396916114,6.0,0.7025107070546103,0,0,0
2020-06-15,0.42833153752975206,179.29809702459636,6.0,0.7422162296600336,0,0,0
2020-06-16,0.4512202893479982,231.17362633074544,8.0,0.8079675145032902,0,0,0
2020-06-17,0.4639226199764779,292.2564281155019,8.0,0.8050511717036438,0,0,0
2020-06-18,0.45859782261569126,264.97018764479424,8.0,0.7860058404884862,0,0,0
2020-06-19,0.47297686755435286,384.66770561067574,10.0,0.8050459549242803,0,0,0
2020-06-22,0.5235358716361929,,10.0,0.8640784023555643,0,0,0
2020-06-23,0.557632687376233,,10.0,0.8968394562440813,0,0,0
2020-06-24,0.5321388651953456,,10.0,0.8682926173574955,0,0,0
2020-06-25,0.5670996269941833,,10.0,0.8907819440807234,0,0,0
2020-06-26,0.47215242182479655,272.53231885639144,10.0,0.7755039508881005,0,0,0
2020-06-29,0.51005901639098,582.6655303759892,12.0,0.8285708038014454,0,0,0
2020-06-30,0.555021252350913,,12.0,0.890555061205742,0,0,0
2020-07-01,0.5462334817894332,89806.72854439895,14.0,0.8912102055862889,0,0,0
2020-07-02,0.5473021323674889,,12.0,0.8828127093722418,0,0,0
2020-07-06,0.6431215464475362,,10.0,0.9412314188933694,0,0,0
2020-07-07,0.6034827690922979,,10.0,0.9162831126607335,0,0,0
2020-07-08,0.6213509789181331,,10.0,0.9247213088953385,0,0,0
2020-07-09,0.579126012543042,,10.0,0.8869904619672554,0,0,0
2020-07-10,0.6118945942951544,,9.0,0.9141638651880116,0,0,0
2020-07-13,0.6251481285247351,,7.0,0.9249174745714608,0,0,0
2020-07-14,0.6986342937767307,,7.0,0.9592048744251729,0,0,0
2020-07-15,0.6770402798343,,5.0,0.9501070476677311,0,0,0
2020-07-16,0.6444774866620506,,3.0,0.9283572430899972,0,0,0
2020-07-17,0.6739057473226515,,3.0,0.9388885144819548,0,0,0
2020-07-20,0.7359680126701718,,3.0,0.96674472803267,0,0,0
2020-07-21,0.7512925392481975,,3.0,0.9706983022848731,0,0,0
2020-07-22,0.7332167641537468,,3.0,0.9626565481680583,0,0,0
2020-07-23,0.7148199278690635,,3.0,0.9528997159064662,0,0,0
2020-07-24,0.6846902872687406,,3.0,0.938403505876575,0,0,0
2020-07-27,0.7496998539215376,,3.0,0.9594989344200205,0,0,0
2020-07-28,0.7246266847906964,,3.0,0.9510565335955361,0,0,0
2020-07-29,0.7137955771555586,,2.0,0.9476610317392662,0,0,0
2020-07-30,0.7021972898508451,,2.0,0.9427395763455944,0,0,0
2020-07-31,0.6870289267550354,,2.0,0.9327325595494077,0,0,0
2020-08-03,0.6854698079289501,,2.0,0.9310731139184618,0,0,0
2020-08-04,0.6766609946328326,,2.0,0.9235399259619844,0,0,0
2020-08-05,0.6801565130867113,,2.0,0.9271126293757712,0,0,0
2020-08-06,0.7248193291645237,,2.0,0.9778935361110567,0,0,0
2020-08-07,0.6983474532002238,,2.0,0.9465148802063293,0,0,0
2020-08-10,0.6641393924565393,,2.0,0.9654975282109334,0,0,0
2020-08-11,0.595020913328425,662.9652401425726,2.0,0.944764344011928,0,0,0
2020-08-12,0.604901062003866,950.3845606725158,2.0,0.9492428219553525,0,0,0
2020-08-13,0.5941845892308857,719.9524091664069,2.0,0.9458055007049698,0,0,0
2020-08-14,0.6071617682678541,947.5332907428152,2.0,0.9491030123443341,0,0,0
2020-08-17,0.5239579048815355,290.34874533696967,2.0,0.9203129632089064,0,0,0
2020-08-18,0.5161396439974753,271.704245394009,2.0,0.9165592104911,0,0,0
2020-08-19,0.5029931280372322,252.976630908418,2.0,0.8533751509229837,0,0,0
2020-08-20,0.48545694594779376,231.79225930355764,2.0,0.8487148412166405,0,0,0
2020-08-21,0.5087084933793795,262.26495286940684,2.0,0.8619482508906359,0,0,0
2020-08-24,0.5205510226927004,280.2171919590227,2.0,0.9175643880651134,0,0,0
2020-08-25,0.5407462740527578,324.07242216052236,2.0,0.924503573146084,0,0,0
2020-08-26,0.5104975852158509,262.6085005747495,2.0,0.8912974714138937,0,0,0
2020-08-27,0.5074524625070764,257.0236221139703,4.0,0.888468403173587,0,0,0
2020-08-28,0.5052328556602741,255.15024178004782,4.0,0.8886548533790348,0,0,0
2020-08-31,0.48749894086440504,233.02378258060224,4.0,0.8513069080899945,0,0,0
2020-09-01,0.4770777283086973,222.01893599767706,4.0,0.8454420698722502,0,0,0
2020-09-02,0.4834562554177415,228.02773417025628,3.0,0.879226921402854,0,0,0
2020-09-03,0.4655969364306465,211.17778116194827,3.0,0.841652430229557,0,0,0
2020-09-04,0.47139232208426995,215.73587420153405,3.0,0.8442160531062215,0,0,0
2020-09-08,0.5000991437014677,242.87766649087956,3.0,0.8860784778723206,0,0,0
2020-09-09,0.49339837113953444,235.0086565085232,2.0,0.8375421107141758,0,0,0
2020-09-10,0.5113996784224073,255.00999343237734,1.0,0.8863169107387241,0,0,0
2020-09-11,0.7248049844614435,,1.0,0.959865665137368,0,0,0
2020-09-14,0.7290082594659153,,1.0,0.9589947352393419,0,0,0
2020-09-15,0.669485933263583,563.6469784120554,1.0,0.94137383940971,0,0,0
2020-09-16,0.6701375999707586,459.6948543291109,1.0,0.9364412112641235,0,0,0
2020-09-17,0.6522430698057906,362.78311224013805,1.0,0.9287972952692897,0,0,0
2020-09-18,0.7126081637712314,1104.0926464015565,1.0,0.9503146543574685,0,0,0
2020-09-21,0.7403601812733671,4101.352169610209,5.0,0.9564455267181112,0,0,0
2020-09-22,0.6368819086373956,309.03880484232974,3.0,0.9219734243036832,0,0,0
2020-09-23,0.6558798612170627,338.4721060982872,5.0,0.9258865684477868,0,0,0
2020-09-24,0.6545405642017532,337.67993333600924,5.0,0.925623498871636,0,0,0
2020-09-25,0.6694925558464311,360.6534814266217,5.0,0.9281264826998078,0,0,0
2020-09-28,0.708318830869862,512.6727749108982,5.0,0.9387222156074824,0,0,0
2020-09-29,0.6964824577538242,467.3325693401221,5.0,0.9362751892956785,0,0,0
2020-09-30,0.6796222933337226,365.30525526016294,5.0,0.9281859525391585,0,0,0
2020-10-01,0.666162059920141,310.5096105784267,5.0,0.9209186605664903,0,0,0
2020-10-02,0.6618529166098437,346.8411153787367,5.0,0.9256592827231573,0,0,0
2020-10-05,0.662129708696247,346.6036712073657,3.0,0.9254790187255735,0,0,0
2020-10-06,0.6737442089484686,367.5834223818575,1.0,0.9277349346805301,0,0,0
2020-10-07,0.632424857916956,281.66503616508885,1.0,0.9148093688420866,0,0,0
2020-10-08,0.6345311098106037,288.32768031131883,1.0,0.9159844729477149,0,0,0
2020-10-09,0.6286325093593401,273.61698836176015,1.0,0.9126695166236369,0,0,0
2020-10-12,0.6404974735766684,273.78609772528404,1.0,0.9124517788888995,0,0,0
2020-10-13,0.640327100639019,267.2225000197424,1.0,0.9107054460521642,0,0,0
2020-10-14,0.6202526318063497,206.2672984121475,1.0,0.887941421256494,0,0,0
2020-10-15,0.6022473361864438,190.9422490266151,1.0,0.8791164368270289,0,0,0
2020-10-16,0.5647857975900021,168.011088522024,3.0,0.861788410553394,0,0,0
2020-10-19,0.5569213909200421,163.7685957760695,3.0,0.8576421835038367,0,0,0
2020-10-20,0.4592952849821703,126.4155530718574,3.0,0.8064470007409739,0,0,0
2020-10-21,0.43384331752959016,122.41260113903361,3.0,0.7981197348438795,0,0,0
2020-10-22,0.376403013614262,109.08509010202707,3.0,0.7635156527522838,0,0,0
2020-10-23,0.3908399030716563,118.44611106054161,3.0,0.7892226896174126,0,0,0
2020-10-26,0.3686049988162621,111.97042374648058,3.0,0.7719227159415729,0,0,0
2020-10-27,0.3625638363030177,110.10849835344878,3.0,0.7666356927024509,0,0,0
2020-10-28,0.3844091591014851,113.55081193127663,3.0,0.777152608902842,0,0,0
2020-10-29,0.3480077367312324,111.40300074952968,3.0,0.7717399832546143,0,0,0
2020-10-30,0.3414177695547136,113.03690521314908,3.0,0.776643182639411,0,0,0
2020-11-02,0.24896741256868848,105.43203109316961,3.0,0.7569045176002812,0,0,0
2020-11-03,0.23557644237087771,102.55937527136011,3.0,0.7471059883983344,0,0,0
2020-11-04,0.24844245005925725,93.50712958475718,3.0,0.7061838009326327,0,0,0
2020-11-05,0.20457983212791264,99.90269437987234,3.0,0.7347605837312737,0,0,0
2020-11-06,0.14670014661005393,99.02342895587681,4.0,0.7334826225162682,0,0,0
2020-11-09,0.03372037442470033,101.71400099346991,4.0,0.7502349119244167,0,0,0
2020-11-10,0.12495655251234439,94.05488596899049,4.0,0.7230798358489468,0,0,0
2020-11-11,0.20554317736218408,91.21417802410828,5.0,0.7134872801646164,0,0,0
2020-11-12,0.1500483310748919,90.02999843320804,6.0,0.7100148192017905,0,0,0
2020-11-13,0.13425843237936164,89.48807386038683,6.0,0.7082145506977506,0,0,0
2020-11-16,0.1016795965528563,88.4792168297736,6.0,0.7043607756457348,0,0,0
2020-11-17,0.10598991261603352,89.13268799990016,6.0,0.7085003797627754,0,0,0
2020-11-18,0.11064791309618194,88.7701692953714,6.0,0.7074454534599163,0,0,0
2020-11-19,0.08334516382210344,87.41103867654768,6.0,0.7014455018807298,0,0,0
2020-11-20,0.10948115138221448,89.20152154582382,6.0,0.7115140684355638,0,0,0
2020-11-23,0.05698110701794601,87.87405210719187,6.0,0.706692048323847,0,0,0
2020-11-24,-0.013454026493126658,87.02298631736612,6.0,0.7051136568811538,0,0,0
2020-11-25,-0.015051166648285097,83.64496698059105,6.0,0.6867286140333779,0,0,0
2020-11-27,-0.007512098527484579,83.00077779322518,6.0,0.683927086393301,0,0,0
2020-11-30,0.0015571370133566909,79.2973410868051,6.0,0.6609834101902874,0,0,0
2020-12-01,-0.04197789510646377,78.13610519110942,6.0,0.6550625714715631,0,0,0
2020-12-02,-0.06865192999513692,78.19521421238332,6.0,0.6572584124148371,0,0,0
2020-12-03,-0.1121438774429575,88.32499380581338,6.0,0.7175996992105478,0,0,0
2020-12-04,-0.13628367793378438,88.3275790212267,6.0,0.7184091332390019,0,0,0
2020-12-07,-0.06235138021909892,82.54964541805984,6.0,0.6906100521541794,0,0,0
2020-12-08,-0.06301731958494239,81.69883695044687,6.0,0.6864414702981662,0,0,0
2020-12-09,-0.06296301671747084,84.55943447894778,6.0,0.7034729987564076,0,0,0
2020-12-10,-0.06715067340252734,85.60427125707409,6.0,0.7097872470152512,0,0,0
2020-12-11,-0.06444473679350393,83.70641781439315,6.0,0.7001358634600999,0,0,0
2020-12-14,-0.052461777889386774,80.33434384057742,6.0,0.6808723879679341,0,0,0
2020-12-15,-0.049362491269757225,74.97928684357677,6.0,0.6438427130055114,0,0,0
2020-12-16,-0.03413657510240675,71.25570679748019,6.0,0.6148718992355818,0,0,0
2020-12-17,-0.035326098492045155,69.34331270293222,6.0,0.5994507296389735,0,0,0
2020-12-18,-0.060184069545706986,72.23252015377457,4.0,0.6271480906221774,0,0,0
2020-12-21,-0.048748779684622434,71.50509250877234,4.0,0.6228309313026681,0,0,0
2020-12-22,-0.12263187212465843,73.51607337195497,4.0,0.6442247026752982,0,0,0
2020-12-23,-0.16642811823610737,81.80083324711487,4.0,0.7010705196121818,0,0,0
2020-12-24,-0.16969059580212198,80.57163396399673,4.0,0.6946059734636295,0,0,0
2020-12-28,-0.2363756849560632,89.49924032923687,4.0,0.7425656319001022,0,0,0
2020-12-29,-0.2742451124327734,98.93373290086502,4.0,0.7782707704300961,0,0,0
2020-12-30,-0.32370353628881743,109.57016559282944,4.0,0.808083519361205,0,0,0
2020-12-31,-0.29900496790264386,101.38602263248718,4.0,0.7864898893765762,0,0,0
2021-01-04,-0.29969406409092203,104.34217841374944,4.0,0.7947281005822199,0,0,0
2021-01-05,-0.33081998076290375,113.43414868455194,4.0,0.8166484841280558,0,0,0
2021-01-06,-0.3559873080472862,129.9970346851116,4.0,0.845139505305106,0,0,0
2021-01-07,-0.3551237508602063,129.51608197942977,4.0,0.8441272418495627,0,0,0
2021-01-08,-0.3596360474090927,144.70177718924458,4.0,0.8622738468084058,0,0,0
2021-01-11,-0.35178295214634314,147.93261910712673,4.0,0.8651888360778122,0,0,0
2021-01-12,-0.3426117403655753,141.09757659426933,4.0,0.8575928806407909,0,0,0
2021-01-13,-0.3274150476983655,131.11529605083288,4.0,0.8445940901456479,0,0,0
2021-01-14,-0.3429276505791008,139.61460992895562,6.0,0.8553243738147283,0,0,0
2021-01-15,-0.30285792467293593,122.32468657054446,6.0,0.8304655549419788,0,0,0
2021-01-19,-0.35278992464815007,123.483413448734,6.0,0.8320093590619108,0,0,0
2021-01-20,-0.3217273668951317,113.28764204580615,6.0,0.8122668330956018,0,0,0
2021-01-21,-0.2955951038184983,105.04300742916855,6.0,0.7920039250211268,0,0,0
2021-01-22,-0.2862758098890348,98.1560491620484,6.0,0.7708149082922606,0,0,0
2021-01-25,-0.2625802122486611,83.47649193836065,6.0,0.7063428123194582,0,0,0
2021-01-26,-0.17107275288751023,70.79131804785634,6.0,0.6246043786765255,0,0,0
2021-01-27,-0.17326367763180928,74.35003924706497,4.0,0.6540762965721442,0,0,0
2021-01-28,-0.2153299305684664,75.81471947634067,4.0,0.6667722767745936,0,0,0
2021-01-29,-0.16442437830292622,69.64054638111094,4.0,0.6210610152291878,0,0,0
2021-02-01,-0.049906838860003244,65.27146944813184,4.0,0.5890997115151241,0,0,0
2021-02-02,-0.12426658547856162,75.33808581072729,4.0,0.6764306097574976,0,0,0
2021-02-03,-0.0962095901681379,84.31612718601353,4.0,0.7260552375786877,0,0,0
2021-02-04,-0.07621067859803521,81.58656966418297,4.0,0.7124119048129248,0,0,0
2021-02-05,-0.14607276082381704,84.83333249515529,4.0,0.7314245644077064,0,0,0
2021-02-08,-0.08600307179541655,79.56889279615352,4.0,0.7055907584598652,0,0,0
2021-02-09,-0.05535334815422921,77.9294990869815,4.0,0.6968611167281473,0,0,0
2021-02-10,-0.22416858091968894,98.74958841177137,4.0,0.7947329681429339,0,0,0
2021-02-11,-0.2207842124376942,95.32555543496929,4.0,0.5767602919775778,0,0,0
2021-02-12,-0.22847519493916302,93.98954935192867,4.0,0.5987770969582856,0,0,0
2021-02-16,-0.27351222922003116,109.18643036693643,4.0,0.6292668703130947,0,0,0
2021-02-17,-0.3117191657742606,118.74240367588905,4.0,0.8380287377964548,0,0,0
2021-02-18,-0.3357204218105445,124.0795294701668,4.0,0.8460678985149979,0,0,0
2021-02-19,-0.4016447658855995,152.80510458016917,4.0,0.6714387087879217,0,0,0
2021-02-22,-0.40303630302107596,145.55334082711093,4.0,0.6570710706287373,0,0,0
2021-02-23,-0.4258327358485112,146.02021275192268,4.0,0.7022009248157444,0,0,0
2021-02-24,-0.429186799396057,138.28682313810506,4.0,0.652550599895536,0,0,0
2021-02-25,-0.3906444642614959,117.62810833373221,6.0,0.5880367038540532,0,0,0
2021-02-26,-0.3023786527242658,91.95035222598187,6.0,0.40127272506465594,0,0,0
2021-03-01,-0.2716841579876612,91.01014990788298,6.0,0.42711529676310467,0,0,0
2021-03-02,-0.30361331117255475,90.165720014727,6.0,0.41247767279078973,0,0,0
2021-03-03,-0.30161541191672114,95.44410075072481,6.0,0.2703782167432259,0,0,0
2021-03-04,-0.2587890931955954,80.86086484932333,6.0,0.3157935039602317,0,0,0
2021-03-05,-0.30350659069005426,82.60554325766061,6.0,0.3383757210684396,0,0,0
2021-03-08,-0.1874555080697391,61.436591244749,6.0,0.26665394403224996,0,0,0
2021-03-09,-0.17639116640829355,66.0090152135365,4.0,0.18469641118504537,0,0,0
2021-03-10,-0.10741400876719664,56.56006016896937,4.0,0.2622671209111088,0,0,0
2021-03-11,-0.0722334553361268,45.7263204210384,4.0,0.17188445563868676,0,0,0
2021-03-12,-0.06928166815032011,50.78159142491378,4.0,0.3968599662583374,0,0,0
2021-03-15,-0.07488042650686433,47.05045548936743,4.0,0.5459735541656658,0,0,0
2021-03-16,-0.036525548762949,45.48756762880274,4.0,0.5700704336591791,0,0,0
2021-03-17,-0.028125884989904204,41.36154103819941,4.0,0.7096695514471556,0,0,0
2021-03-18,0.023727661815478918,46.19240762795696,4.0,0.6631027311403436,0,0,0
2021-03-19,0.07140805066182532,39.770854760873114,4.0,0.6273340379336584,0,0,0
2021-03-22,0.0719113579345505,52.45858859966451,4.0,0.6160226090025211,0,0,0
2021-03-23,0.05696128090875119,65.5647302635423,4.0,0.5658590844842223,0,0,0
2021-03-24,0.006748720695900712,68.58869077568319,4.0,0.592121640287725,0,0,0
2021-03-25,0.06373510585874875,87.89747671712945,4.0,0.5791623391758245,0,0,0
2021-03-26,0.0458577407941938,87.4376290388076,4.0,0.6381473890171907,0,0,0
2021-03-29,0.03993095454023754,85.66366607527124,4.0,0.6416924750670685,0,0,0
2021-03-30,0.024331871013781203,92.28570199902937,4.0,0.6543531568451595,0,0,0
2021-03-31,0.022705944147783708,89.23198404169744,4.0,0.6509397923520932,0,0,0
2021-04-01,-0.00874987234253366,92.42016086422682,4.0,0.6638247957782428,0,0,0
2021-04-05,-0.042911000106374164,102.37322798808933,4.0,0.6657648685795245,0,0,0
2021-04-06,-0.030237230374237978,111.82306586648565,4.0,0.6556824086419136,0,0,0
2021-04-07,0.03585691539963598,102.3866449247,4.0,0.627240610693955,0,0,0
2021-04-08,0.07604609741270396,99.84754920218812,4.0,0.6113123977834084,0,0,0
2021-04-09,0.07947030009670986,99.60522986733615,4.0,0.6103786458035908,0,0,0
2021-04-12,0.07153106725291636,100.8726839478642,4.0,0.6020209624114216,0,0,0
2021-04-13,0.06453191272941217,100.23520322717636,4.0,0.6089651584773107,0,0,0
2021-04-14,0.026643423589429727,103.77348230817515,4.0,0.6400255706886846,0,0,0
2021-04-15,-0.005788052320068182,107.48921354216604,4.0,0.6748031088869905,0,0,0
2021-04-16,-0.022060837514786602,110.03824607115511,4.0,0.6874470002645057,0,0,0
2021-04-19,-0.0424811694409053,114.20891115829598,4.0,0.6994896063307429,0,0,0
2021-04-20,-0.03612941707942019,111.26749456330786,4.0,0.6982995337176584,0,0,0
2021-04-21,-0.013948831246724858,108.83889069424775,4.0,0.6850910510517201,0,0,0
2021-04-22,0.028224177763747527,105.04349329550729,4.0,0.6643053827818968,0,0,0
2021-04-23,0.004720347025045868,110.13591278783552,4.0,0.6631627965524494,0,0,0
2021-04-26,-0.014178337024862042,113.04198106873314,4.0,0.6634643063677108,0,0,0
2021-04-27,-0.01038013151665984,113.35442896658844,4.0,0.6632203803803682,0,0,0
2021-04-28,-0.017157654684358814,114.53724272481539,3.0,0.6702193266082376,0,0,0
2021-04-29,0.000278650149664994,112.31018489671835,3.0,0.6591166865656799,0,0,0
2021-04-30,-0.00033801816257073014,112.48303477362607,2.0,0.6569128058988277,0,0,0
2021-05-03,0.023980077887759244,109.43219669227425,2.0,0.6445223143873355,0,0,0
2021-05-04,0.008415811411050633,110.55134106648,2.0,0.6504482584430091,0,0,0
2021-05-05,0.02017978917246044,109.66646688792758,2.0,0.6443909765274789,0,0,0
2021-05-06,-0.03387025533328014,116.75412903605911,2.0,0.671347086297821,0,0,0
2021-05-07,-0.018370300346605806,116.74533459108562,1.0,0.6655685337321626,0,0,0
2021-05-10,0.01510245447811398,110.84096610472926,1.0,0.6545674493691438,0,0,0
2021-05-11,-0.015026190873101974,115.23858094298923,1.0,0.6604079440176006,0,0,0
2021-05-12,-0.0030881546311749553,114.13937202044274,1.0,0.6575698329157901,0,0,0
2021-05-13,0.15111924094855222,96.98310047756249,1.0,0.6055010965669508,0,0,0
2021-05-14,0.20305861429513605,94.99723062251469,1.0,0.7672373444528687,0,0,0
2021-05-17,0.2984861848283584,93.99376019981132,2.0,0.7670141883486707,0,0,0
2021-05-18,0.28968380691060647,93.9084069655685,2.0,0.5822655414866593,0,0,0
2021-05-19,0.2890260234683426,92.89777694730915,2.0,0.5831728232464164,0,0,0
2021-05-20,0.36237947820192185,96.32651453238421,2.0,0.5743199265112774,0,0,0
2021-05-21,0.3418454945213729,93.81306007621008,2.0,0.5769615745361449,0,0,0
2021-05-24,0.30058610223548454,90.86477960377044,2.0,0.6309173156901218,0,0,0
