,spread,adf_p_roll,half_life_roll,mr_regime
2017-07-20,0.004337264962604337,,,0
2017-07-21,0.01405890642091645,,,0
2017-07-24,0.0194386595215974,,,0
2017-07-25,0.011910735633942515,,,0
2017-07-26,0.013591272361395568,,,0
2017-07-27,0.01274876051450935,,,0
2017-07-28,0.014313464070466075,,,0
2017-07-31,0.018720693232766372,,,0
2017-08-01,0.0207815728169205,,,0
2017-08-02,0.01730764473513613,,,0
2017-08-03,0.014440679302748727,,,0
2017-08-04,0.01735632522527908,,,0
2017-08-07,0.01920393801223419,,,0
2017-08-08,0.01994654868858703,,,0
2017-08-09,0.017069744502147266,,,0
2017-08-10,0.01496653967750916,,,0
2017-08-11,0.014848056378441221,,,0
2017-08-14,0.015677085678957425,,,0
2017-08-15,0.01937229587307865,,,0
2017-08-16,0.021865839283413457,,,0
2017-08-17,0.019233775957348875,,,0
2017-08-18,0.020114203779165507,,,0
2017-08-21,0.02093015567671852,,,0
2017-08-22,0.016047311835576394,,,0
2017-08-23,0.011280960252831207,,,0
2017-08-24,0.011681275208414554,,,0
2017-08-25,0.013573765175424413,,,0
2017-08-28,0.00960854148660406,,,0
2017-08-29,0.008907744753533287,,,0
2017-08-30,0.008136095761281048,,,0
2017-08-31,0.008850804038711857,,,0
2017-09-01,0.012261110976963252,,,0
2017-09-05,0.006988289649740409,,,0
2017-09-06,0.006486137678795245,,,0
2017-09-07,-0.005589477321366054,,,0
2017-09-08,-0.0118291278794187,,,0
2017-09-11,-0.02722679065484712,,,0
2017-09-12,-0.029248030563115535,,,0
2017-09-13,-0.01729526539898174,,,0
2017-09-14,-0.023932837851802446,,,0
2017-09-15,-0.0318934668646218,,,0
2017-09-18,-0.03481080571678774,,,0
2017-09-19,-0.03599311243829195,,,0
2017-09-20,-0.03810590360442845,,,0
2017-09-21,-0.03090524639878911,,,0
2017-09-22,-0.029248792936035883,,,0
2017-09-25,-0.03133133737553706,,,0
2017-09-26,-0.030375463664835678,,,0
2017-09-27,-0.029422041680104982,,,0
2017-09-28,-0.02590772781579087,,,0
2017-09-29,-0.0259066654279847,,,0
2017-10-02,-0.02777649042196373,,,0
2017-10-03,-0.033761658913578074,,,0
2017-10-04,-0.029932949072111192,,,0
2017-10-05,-0.03291564686089199,,,0
2017-10-06,-0.026351388119702612,,,0
2017-10-09,-0.029913125736933388,,,0
2017-10-10,-0.03361241686095706,,,0
2017-10-11,-0.030083398554539897,,,0
2017-10-12,-0.0319721102780397,,,0
2017-10-13,-0.030139081271401302,,,0
2017-10-16,-0.026089422820056107,,,0
2017-10-17,-0.03107266393427821,,,0
2017-10-18,-0.029914386378123048,,,0
2017-10-19,-0.02913529063535769,,,0
2017-10-20,-0.026305429859319496,,,0
2017-10-23,-0.027265907846589776,,,0
2017-10-24,-0.020214484890188622,,,0
2017-10-25,-0.01281623058604886,,,0
2017-10-26,-0.012019329679141322,,,0
2017-10-27,-0.024544966963828685,,,0
2017-10-30,-0.023709617702111885,,,0
2017-10-31,-0.02260382934033256,,,0
2017-11-01,-0.012957936032035988,,,0
2017-11-02,-0.009594537064457676,,,0
2017-11-03,-0.01221794067641202,,,0
2017-11-06,-0.011709289457624728,,,0
2017-11-07,-0.009199428119469388,,,0
2017-11-08,-0.005612089644214002,,,0
2017-11-09,-0.004379157283549873,,,0
2017-11-10,-0.008128556829406719,,,0
2017-11-13,-0.01317685406721747,,,0
2017-11-14,-0.009292013253102027,,,0
2017-11-15,-0.014882158869515827,,,0
2017-11-16,-0.01769206930067657,,,0
2017-11-17,-0.020364689136084912,,,0
2017-11-20,-0.02201294697420586,,,0
2017-11-21,-0.025321052234262176,,,0
2017-11-22,-0.02311331167633668,,,0
2017-11-24,-0.020846950652233076,,,0
2017-11-27,-0.017954862732873167,,,0
2017-11-28,-0.015728057280116836,,,0
2017-11-29,-0.012884385862017567,,,0
2017-11-30,-0.00037121826794273005,,,0
2017-12-01,-0.012246457668322996,,,0
2017-12-04,-0.004976508528825363,,,0
2017-12-05,-0.004203125568039923,,,0
2017-12-06,-0.006774045577813581,,,0
2017-12-07,-0.0031545322608259596,,,0
2017-12-08,0.005291066193424676,,,0
2017-12-11,-0.0022466059039336628,,,0
2017-12-12,-0.0014400705440547057,,,0
2017-12-13,0.0020407357987544117,,,0
2017-12-14,-0.002584808644273018,,,0
2017-12-15,-0.002556244591278123,,,0
2017-12-18,-0.0031202493468462933,,,0
2017-12-19,-0.007316629404622965,,,0
2017-12-20,-0.005819483636951617,,,0
2017-12-21,0.002240905117989911,,,0
2017-12-22,0.0032254709285872707,,,0
2017-12-26,0.003803350700049002,,,0
2017-12-27,0.012497941867681384,,,0
2017-12-28,0.013528906059582013,,,0
2017-12-29,0.01300153982066199,,,0
2018-01-02,0.014454980454840616,,24.446990931605846,0
2018-01-03,0.01427626565211959,0.211245995337213,24.728056590022472,0
2018-01-04,0.007590837899603464,0.2262879013580114,26.16013051898827,0
2018-01-05,0.014734120152311014,0.27993777906646167,28.608847842709576,0
2018-01-08,0.016361481161141,0.36103570066751606,27.5944217625635,0
2018-01-09,0.013219680377961396,0.32988080314300994,26.29596913994247,0
2018-01-10,0.010349251804950832,0.2898574842803109,26.876154615885092,0
2018-01-11,0.012334868683347544,0.31298899307350503,24.409180640953917,0
2018-01-12,0.007446847150403002,0.2256866272087492,23.48455501178088,0
2018-01-16,0.0103793920116928,0.20121682026779275,24.01988659188533,0
2018-01-17,0.013701067688820068,0.22521963973610898,24.584275231362376,0
2018-01-18,0.017420520463614864,0.2500741140427435,25.203911949774245,0
2018-01-19,0.0076304551993979786,0.2765136659609402,23.09664639053557,0
2018-01-22,0.014164967713123922,0.21113137818836286,24.345198435031246,0
2018-01-23,0.02206378561068245,0.2607814154281709,27.587577423162102,0
2018-01-24,0.02207306604146897,0.36957174302041634,28.945271903058583,0
2018-01-25,0.01982204328592818,0.41004515528311564,28.141687390376408,0
2018-01-26,0.020231650190545736,0.38488077668068843,28.877422641572135,0
2018-01-29,0.01674973381997269,0.4074397210360564,28.854610747658956,0
2018-01-30,0.012754131303211125,0.407671012645026,29.02230578131718,0
2018-01-31,0.009732195482781592,0.4133889020592493,29.261295488463233,0
2018-02-01,0.003520002213561746,0.42046700140113025,29.168757712857857,0
2018-02-02,-0.02434094926998487,0.4201945006114381,34.6133784178403,0
2018-02-05,-0.034670098885126954,0.5170508539184224,42.16940737165258,0
2018-02-06,-0.024941788622364847,0.6519227455154921,35.28039028986187,0
2018-02-07,-0.02461237000772165,0.5399233279314078,38.51477486869732,0
2018-02-08,-0.035155108624760345,0.5947112398709319,44.57173168062616,0
2018-02-09,-0.03527654623800558,0.4729814606765284,43.13138014728031,0
2018-02-12,-0.030368609872652996,0.47133335624209616,38.64821145007685,0
2018-02-13,-0.03972384500227033,0.4131375026825625,44.75115993143799,0
2018-02-14,-0.02910702286850242,0.5120923749691034,33.76206181997309,0
2018-02-15,-0.024518650999427294,0.5319037130930212,31.632257629907016,0
2018-02-16,-0.03177328261035672,0.5018575921469118,34.300646471351,0
2018-02-20,-0.02849028089353478,0.5481934531643392,32.11571152652667,0
2018-02-21,-0.027546722910937405,0.4790692697220788,30.86186003483908,0
2018-02-22,-0.030269448085111783,0.4866695135153418,32.763452074604814,0
2018-02-23,-0.021133082523927982,0.4452493597359892,28.73544743598283,0
2018-02-26,-0.01642236244342854,0.34149568336042546,28.395042686811983,0
2018-02-27,-0.017545743767368727,0.29968981290690944,28.54871021578155,0
2018-02-28,-0.019947610023336004,0.22644924686653178,28.22554061252201,0
2018-03-01,-0.03053659372083839,0.20445220085996696,30.863660677916357,0
2018-03-02,-0.03359892682694987,0.229437888676641,31.781042822453497,0
2018-03-05,-0.03888860461999055,0.21059143048018858,32.69332499830616,0
2018-03-06,-0.04061971564752831,0.2849572839529283,32.081593484528014,0
2018-03-07,-0.04046756228129755,0.3529536760857144,32.517412253748965,0
2018-03-08,-0.03686443546866158,0.5854869768835794,29.542834405739093,0
2018-03-09,-0.03412854503313323,0.5755447434116348,26.599291782150033,0
2018-03-12,-0.03277330605183337,0.5227453460804018,25.00133074246418,0
2018-03-13,-0.034317933447652216,0.45388336688411246,25.39334976958986,0
2018-03-14,-0.03513244186396669,0.4375089517574212,26.774662878174563,0
2018-03-15,-0.031266073261964955,0.5006728621972472,26.146339763502056,0
2018-03-16,-0.028238961391116035,0.460359255280447,24.75316676289152,0
2018-03-19,-0.030343910770419313,0.38904062751938673,28.607322189648443,0
2018-03-20,-0.023998076023705295,0.49511772362738926,27.897858181475197,0
2018-03-21,-0.029989926130117084,0.2450742272885798,28.790677939847722,0
2018-03-22,-0.03436781548525403,0.4302148708614425,29.0236435774813,0
2018-03-23,-0.04346602590304549,0.5171752757685535,31.65734932306514,0
2018-03-26,-0.0346919206256695,0.5984002545558613,28.61887523871806,0
2018-03-27,-0.04194517144523857,0.5395755520897021,31.45765460359777,0
2018-03-28,-0.03566713455629689,0.6271626474234014,27.902863184597656,0
2018-03-29,-0.03325033601453775,0.5386746182272264,28.810620933151778,0
2018-04-02,-0.02821421832988147,0.5330662009645238,27.467306574748214,0
2018-04-03,-0.024680389099945188,0.3467076425768891,25.034643229126363,0
2018-04-04,-0.0243211305016775,0.3691780161134838,26.472016818173476,0
2018-04-05,-0.02125857841396339,0.3734336431266022,25.411789292565217,0
2018-04-06,-0.025728787346912085,0.3375549213404262,26.30485653413604,0
2018-04-09,-0.018908267838460446,0.361944323631759,25.671288718372903,0
2018-04-10,-0.020763428639794412,0.29447039928201935,25.632428065515363,0
2018-04-11,-0.018501922509531532,0.28561636043902383,25.012352931035608,0
2018-04-12,-0.017561828347713693,0.27007010645093876,24.46712252667465,0
2018-04-13,-0.017753691202730515,0.255448251177349,23.61356556471666,0
2018-04-16,-0.006528413889468787,0.28513561784579244,21.879738535600914,0
2018-04-17,-0.008850260567024648,0.30001993658158244,21.76925696745651,0
2018-04-18,-0.007666862603945113,0.30946795813087796,21.246352832289126,0
2018-04-19,-0.009921149797603057,0.30566670598589585,20.556730736138725,0
2018-04-20,-0.00012764177930790765,0.26181247829896703,19.69238813596298,0
2018-04-23,0.008626668763555223,0.21002217553454677,19.715310954134424,0
2018-04-24,-0.008514558127020955,0.21689318390268275,18.486696560655226,0
2018-04-25,-0.005747294966492511,0.14014608939280288,18.873723984793827,0
2018-04-26,0.018588331583344164,0.15927755493123436,19.902184414599414,0
2018-04-27,0.018827924676455332,0.17465118598973056,19.921927785826846,0
2018-04-30,0.016214410596415263,0.1858482502931924,19.594462641095053,0
2018-05-01,0.013195297021349361,0.2156714382994448,18.70138426429418,0
2018-05-02,-0.01741077798478141,0.18829461264086256,16.042569970771854,0
2018-05-03,-0.013267049749831727,0.1634621462299311,15.895994783357997,0
2018-05-04,-0.011715007160420399,0.12289442235147163,16.126361920912437,0
2018-05-07,-0.006394417695975818,0.1348186050503617,15.569171523273376,0
2018-05-08,-0.006572591730903632,0.11570325387527597,15.231129602426261,0
2018-05-09,0.00045586520699991695,0.10546349006077282,14.912801971451687,0
2018-05-10,-0.007166464369132264,0.09836133196712338,14.751817597704303,1
2018-05-11,-0.0018385428783984636,0.09741349313946251,14.235067919658917,1
2018-05-14,-0.0018926842906505925,0.08220123676829688,14.172516580622432,1
2018-05-15,-0.002231161441766716,0.08331433174892305,14.292126682793024,1
2018-05-16,-0.0051507220936120035,0.09071151836117519,14.507029495914766,1
2018-05-17,-0.0064383647528982735,0.10165922730561577,14.149834911345513,0
2018-05-18,-0.003301913892897801,0.09019066006122423,13.961698292144565,1
2018-05-21,-0.0005209734792055443,0.0862346935182724,13.78616474841906,1
2018-05-22,-0.001606345196438319,0.08275386992240341,13.42065387857265,1
2018-05-23,0.002395794714099786,0.07231498769298302,12.972621048499656,1
2018-05-24,0.006400084083173496,0.060389498839002125,13.41948166595792,1
2018-05-25,0.004378088246373757,0.07870995017700216,13.479055928933992,1
2018-05-29,-0.0018008904436035422,0.08330837904223187,13.165631692426253,1
2018-05-30,-0.002615620043171951,0.07508652757617194,13.20168045919691,1
2018-05-31,0.004097700978272556,0.07869161427435711,13.298591035109308,1
2018-06-01,-0.013960985375066848,0.13636463117677672,12.849139229890875,0
2018-06-04,-0.0052155990767479565,0.07974271797944205,12.605389403423967,1
2018-06-05,-0.0070866235624373886,0.09718557861650012,12.822005180710867,1
2018-06-06,-3.2993684555115976e-05,0.08313923425529118,12.600928232010679,1
2018-06-07,-0.005285119488094736,0.07718933658753714,12.312770096820342,1
2018-06-08,-0.00013061876663744698,0.06829615698649255,12.689056601572728,1
2018-06-11,-0.0008189533394897808,0.08379127854628932,12.544851436645127,1
2018-06-12,0.0006961619730256885,0.07881014528174662,12.136889761280942,1
2018-06-13,-8.364751473699528e-05,0.06335491962584475,11.948867283065942,1
2018-06-14,0.0047964052407172275,0.05852027190576737,12.395987225473688,1
2018-06-15,0.004761713222147357,0.07624286222717214,12.562677952467963,1
2018-06-18,0.007389302730020475,0.08340112446601672,12.647892846373747,1
2018-06-19,0.004346218219631659,0.08763231537100546,12.687496577989133,1
2018-06-20,0.0009269801544489198,0.08946701325543793,12.53561058420498,1
2018-06-21,-0.0034939452125977155,0.08380506117425013,12.729899509198772,1
2018-06-22,0.00026091691592267097,0.09112754797925393,12.486977159733483,1
2018-06-25,-0.010038640094661488,0.07682583217276542,12.266417380853998,1
2018-06-26,-0.0026980244696854783,0.07237942909832382,12.097337970943206,1
2018-06-27,-0.002623385429954439,0.06856603915720189,11.943736978768815,1
2018-06-28,-0.0031876716038290454,0.06401847899461136,11.843847962330399,1
2018-06-29,-0.0032248155044145577,0.061739823922246195,12.178106209581028,1
2018-07-02,-0.0066695962686500465,0.07428448033931681,12.127269998410096,1
2018-07-03,-0.009591521662938085,0.07334008959021485,12.150755925916473,1
2018-07-05,-0.00425385768122144,0.0751021734885729,12.14201551288841,1
2018-07-06,-0.0010756700882090797,0.07609916201463499,12.209185290958947,1
2018-07-09,0.005020329912603927,0.07942699467410907,12.038622838011172,1
2018-07-10,0.011804868573632277,0.07178693165686235,12.623878497200664,1
2018-07-11,0.01470093808659545,0.09665805579987208,12.782792754506055,1
2018-07-12,0.0143669721967985,0.1031456624063335,13.006331032966278,0
2018-07-13,0.016969423756560964,0.11153872133402537,13.239195553245679,0
2018-07-16,0.016012404334891706,0.12107548944349916,13.39200394208328,0
2018-07-17,0.01693301955081772,0.12573507170314996,13.421802543800055,0
2018-07-18,0.019413012232083915,0.12403474270275178,13.519470538776124,0
2018-07-19,0.02124374392687134,0.1263196830753162,14.04353261126157,0
2018-07-20,0.02504209260307899,0.14897714166916992,14.133257701516964,0
2018-07-23,0.014307417326254068,0.1471597987872026,12.704767163626231,0
2018-07-24,0.008545033708743155,0.08413008001471534,12.895214256223474,1
2018-07-25,0.01235221785745555,0.09194701257329219,12.963940239058845,1
2018-07-26,0.03290849446478905,0.09559138309971421,14.416369072006814,1
2018-07-27,0.03437299568235286,0.1814928072765858,14.73284267737672,0
2018-07-30,0.020540448628952213,0.1923805858062161,12.69301235999366,0
2018-07-31,0.0218135952118379,0.09450183872690837,12.655712974084553,1
2018-08-01,0.02172550440236609,0.09252032133564764,12.941911196095324,1
2018-08-02,0.023565682620796835,0.10435576216977765,13.359603639500639,0
2018-08-03,0.03245817265056239,0.12241030546306342,14.138016701542519,0
2018-08-06,0.030154810822340394,0.1612473512638279,13.828781683500916,0
2018-08-07,0.03022541718131233,0.14191172556315912,13.883869816720967,0
2018-08-08,0.03187248832811651,0.14182379171379889,14.47136682117196,0
2018-08-09,0.02418928256809849,0.16809259199343907,13.780648713313173,0
2018-08-10,0.025073106765021613,0.1325287152010251,13.955337072655723,0
2018-08-13,0.02936230599200851,0.13903211339238564,14.445756283797614,0
2018-08-14,0.027618259546906998,0.1615192970606391,14.075714278506384,0
2018-08-15,0.03366845320268297,0.18619570867274698,14.641687388032295,0
2018-08-16,0.028473163455132955,0.16675393391454862,14.309539488621992,0
2018-08-17,0.03419790454130123,0.19723962826336278,15.024448932344999,0
2018-08-20,0.025722205707568335,0.29320896413488806,13.929629350714677,0
2018-08-21,0.024575966062770682,0.2310266284137908,14.286391607173712,0
2018-08-22,0.027836166890016223,0.22234394864646917,15.082644630304712,0
2018-08-23,0.031082563220233617,0.17977106015462174,15.610714569725003,0
2018-08-24,0.031152703474488064,0.2520660728290792,15.662457213616566,0
2018-08-27,0.0317911124863155,0.20112597862988257,16.235671221124612,0
2018-08-28,0.026161409489194654,0.22508761731661175,15.638637311217762,0
2018-08-29,0.03174519674861731,0.19155854717147436,16.524976953028883,0
2018-08-30,0.03170325037860078,0.23374653705477572,16.675426939799888,0
2018-08-31,0.026270192004633763,0.23603891939914412,15.861211928162838,0
2018-09-04,0.02771262201732405,0.19164569068526088,16.525167029341397,0
2018-09-05,0.010739061555187668,0.22032776201249243,14.675120098377585,0
2018-09-06,0.017739702086155162,0.1392924902279174,15.59007091063092,0
2018-09-07,0.01402624527384777,0.17827988401195838,15.376806786615559,0
2018-09-10,0.017905975462354284,0.1650333104809803,15.386803022968396,0
2018-09-11,0.021297270206726004,0.15549758194088492,15.504135044015102,0
2018-09-12,0.0264373093102801,0.16071685254861157,17.068363199844075,0
2018-09-13,0.022547575119832963,0.2299250763282042,16.384213423156602,0
2018-09-14,0.021110806442273145,0.19236003526273376,15.740808893606362,0
2018-09-17,0.014484059919708692,0.15828649511636095,14.875668689456838,0
2018-09-18,0.01222810948915587,0.12175038696384621,14.534692762429119,0
2018-09-19,0.016872019267518468,0.1092433832218212,14.45027841730859,0
2018-09-20,0.018334477348414424,0.10819680448229008,15.17042240505445,0
2018-09-21,0.021865589431919297,0.13920096198457294,15.526989677096747,0
2018-09-24,0.01709455613182609,0.15620791911699666,14.917709053954008,0
2018-09-25,0.017474735124335616,0.12957844111074251,14.953423390800332,0
2018-09-26,0.014771878941719052,0.13206282922460172,14.78702961381656,0
2018-09-27,0.019496324406381937,0.12590241208180292,15.29069480578662,0
2018-09-28,0.01875585590840423,0.1496500979627921,15.210047656400675,0
2018-10-01,0.019362089798903526,0.14594900307379455,15.083554077001015,0
2018-10-02,0.016243054777105748,0.14020496077323857,14.359974822413708,0
2018-10-03,0.011537019823117944,0.1085292715978654,14.334111859295863,0
2018-10-04,0.017135702462038438,0.10950364572501675,14.231946989774146,0
2018-10-05,0.016427558117361407,0.10747911439443475,14.694387556755881,0
2018-10-08,0.009551259033208304,0.1273763414003486,13.993143479103619,0
2018-10-09,0.007166540286726253,0.09980867363862078,13.523572257683764,1
2018-10-10,0.0054682511323980165,0.0830788617434206,13.645196192336025,1
2018-10-11,0.00032279578610605597,0.08983300660409432,13.282599782723542,1
2018-10-12,0.010835867806871846,0.0787525872551359,13.353188197917309,1
2018-10-15,0.0044992672299128955,0.08661256677625656,13.346614532289312,1
2018-10-16,0.010002282791866435,0.12192990632302542,13.015990506560179,0
2018-10-17,0.016337562878883105,0.12791455225496978,13.175190379470727,0
2018-10-18,0.007215775716399975,0.13853932995587825,12.72554791986729,0
2018-10-19,0.014856547608398607,0.13183791008943918,12.981252170795596,0
2018-10-22,0.013582434884384043,0.1400173255973311,12.791409753901569,0
2018-10-23,0.010090784880889103,0.16365953703988273,13.072230675184683,0
2018-10-24,-0.0007034914403485359,0.18350203878642635,13.111988741670695,0
2018-10-25,0.013679244836612092,0.16783717084872674,13.10393213825172,0
2018-10-26,0.018089632540061906,0.15341677064070597,12.87573442206583,0
2018-10-29,0.01729675349771398,0.15787265282818597,12.836636592396161,0
2018-10-30,0.018292430934912396,0.159573771551205,12.898174749951847,0
2018-10-31,0.017944885183438508,0.19746002936325002,13.44849634823382,0
2018-11-01,0.0316889416302466,0.21116961453648042,14.344615871765876,0
2018-11-02,0.03137556236967409,0.2662958572477998,14.33956425597184,0
2018-11-05,0.03037175846153861,0.2756051181290463,14.356394154296776,0
2018-11-06,0.032905935068819225,0.27731614069596633,14.79793372517485,0
2018-11-07,0.027654356966221094,0.30654983680236525,14.480680676502729,0
2018-11-08,0.028288389811132575,0.2780498361422619,14.648848673595873,0
2018-11-09,0.030620628413918105,0.274638926804038,14.88160597883129,0
2018-11-12,0.024515824044216927,0.3874955995203805,14.248794701814909,0
2018-11-13,0.02801187622133927,0.25530477480859376,14.712543791472918,0
2018-11-14,0.02843759767215559,0.25642378682488,14.618119721644812,0
2018-11-15,0.03502209590389782,0.2503452433626464,15.07877345597041,0
2018-11-16,0.02929968767310953,0.2777185032399748,14.370657073432751,0
2018-11-19,0.02744010179949008,0.23796516263578465,14.11043232669302,0
2018-11-20,0.025815235722753016,0.20453665196902665,13.737915315841986,0
2018-11-21,0.03114439110723044,0.20170919209793858,14.209679734569383,0
2018-11-23,0.03992547398944257,0.2372887266949691,15.17044724448608,0
2018-11-26,0.025523916097172084,0.3099109774964787,13.817679650468934,0
2018-11-27,0.020787358016003843,0.23700393254232954,13.643035385170307,0
2018-11-28,0.02482369981729171,0.36785258724466763,13.968493707360313,0
2018-11-29,0.0295886397252465,0.3454792265128148,14.917588488855527,0
2018-11-30,0.03134671682767909,0.39610545201876507,14.991800135448877,0
2018-12-03,0.021809774808787985,0.41394720741040936,14.582812177563179,0
2018-12-04,0.011267799226291508,0.35873245713873414,14.071018814222073,0
2018-12-06,0.019046798570986567,0.3098181759759656,14.165991753388525,0
2018-12-07,0.015197923421848003,0.3465280241511666,14.121817311836477,0
2018-12-10,0.014724862315742548,0.323192444171066,14.294622520877983,0
2018-12-11,0.008084359236739225,0.32438343188341245,14.128472163324636,0
2018-12-12,0.005481325616313093,0.30745311935524633,14.110445793854808,0
2018-12-13,0.008631318361818074,0.2967693738872008,14.173983114282139,0
2018-12-14,0.004696722990367164,0.2991704402903077,14.095696224519845,0
2018-12-17,-0.003590992554448391,0.2951624372241153,14.08229841469672,0
2018-12-18,0.001351477849449445,0.2883170990773917,13.96078685867292,0
2018-12-19,0.009042462161704456,0.2888935923492597,13.799786021704982,0
2018-12-20,0.008256363032369762,0.30088231094592344,13.819889564452616,0
2018-12-21,0.005192040806639042,0.3038089780805426,14.007678061896673,0
2018-12-24,-0.012876969907776648,0.30558437808939043,13.981155240009837,0
2018-12-26,0.0043098217872552524,0.30918366022808164,13.22031288463171,0
2018-12-27,0.008617400282121324,0.29709417774074975,13.233552084170283,0
2018-12-28,0.011092536297895528,0.29531169870144147,13.232292852055341,0
2018-12-31,0.008436896175369135,0.28629901979559047,13.194886057113168,0
2019-01-02,0.011431485890998516,0.284860993339796,13.186029063461401,0
2019-01-03,0.011403495063915692,0.29942014961296365,13.183320835665592,0
2019-01-04,0.017051128562800777,0.2881855490565619,13.44763396338096,0
2019-01-07,0.02889206145478518,0.2934516637874329,13.807505660658986,0
2019-01-08,0.028489308883282938,0.3312982240648935,13.7986740271861,0
2019-01-09,0.025656687037583836,0.3454591790222311,13.771245885893086,0
2019-01-10,0.022590981221333628,0.337972152095826,13.710998070208152,0
2019-01-11,0.022484063537077326,0.42645480606195446,13.712303445526137,0
2019-01-14,0.017438348388032487,0.41751764490238097,13.605807215670257,0
2019-01-15,0.014583464572107019,0.38180991100929507,13.509498424660649,0
2019-01-16,0.009295932019899311,0.3798372676552012,13.337022990901675,0
2019-01-17,0.0023579468787380264,0.35687383671728856,13.167366330591317,0
2019-01-18,-6.90243528724821e-05,0.3323896907179701,13.474288204609056,0
2019-01-22,0.007323157748900577,0.32703997349658387,13.33627058796238,0
2019-01-23,0.004479952838650547,0.330329273363497,13.11834795391818,0
2019-01-24,0.003361303797356996,0.30426168850609137,13.076626841627215,0
2019-01-25,-0.003053193915852681,0.3163093733147977,13.149734535958245,0
2019-01-28,-0.010701077241764168,0.3346100813434524,13.24830190115781,0
2019-01-29,-0.013931565682342217,0.35204704348168053,13.502213452741007,0
2019-01-30,-0.01544685262132095,0.3776535711464443,13.721551957454528,0
2019-01-31,-0.0645225024775069,0.3937976212871925,17.025128474601704,0
2019-02-01,-0.037749137223043405,0.4913247166084171,12.351625010714685,0
2019-02-04,-0.03271682291974898,0.3324347722310734,12.102392726949049,0
2019-02-05,-0.029161881168546344,0.48843446669532525,11.380553653138312,0
2019-02-06,-0.03391618765717652,0.38698667094202677,12.341953546235693,0
2019-02-07,-0.03747895227614784,0.38121280769208915,12.710978195705017,0
2019-02-08,-0.046288230611144066,0.4418745878754781,12.955061404511424,0
2019-02-11,-0.04490475858701526,0.45728704401101644,12.904862287765475,0
2019-02-12,-0.04320709246859966,0.5545736136593751,13.243812106956087,0
2019-02-13,-0.03853697860552785,0.6022962614435305,12.230001118336762,0
2019-02-14,-0.035662049313962996,0.5197930215756243,12.912042250895452,0
2019-02-15,-0.03187917697788034,0.5087607767020905,12.967687332794746,0
2019-02-19,-0.02870813943538053,0.46930222041684927,12.367682843223045,0
2019-02-20,-0.028305624839576105,0.4036830283805879,12.550845464943174,0
2019-02-21,-0.025921550777719737,0.45633300156324397,12.457641596792454,0
2019-02-22,-0.02805261719379093,0.4733044952326792,12.403472613529933,0
2019-02-25,-0.02626479875575427,0.4875756531587983,12.908364910771267,0
2019-02-26,-0.021659033275043704,0.47111352565173353,12.89399025207309,0
2019-02-27,-0.022221865515384742,0.37727646953429284,12.902653940478247,0
2019-02-28,-0.016524986197045344,0.3410166425657515,12.519503023764976,0
2019-03-01,-0.0164106920976943,0.2584914520639833,12.020737607339607,0
2019-03-04,-0.02271811520974154,0.21740228005789114,11.97876100484326,0
2019-03-05,-0.02203078204628195,0.22582748404947223,11.521131677787432,0
2019-03-06,-0.016013939628646057,0.24052091674671716,11.024129376037736,0
2019-03-07,-0.014645472608612486,0.23868827440999785,10.834084315272825,0
2019-03-08,-0.008754775817948257,0.24429904682862302,10.752376964607814,0
2019-03-11,-6.865664114918957e-05,0.2104144279294869,10.603771433043661,0
2019-03-12,0.002377979794388807,0.17246889042442048,10.52046903475332,0
2019-03-13,0.0016967280591764222,0.17892421136947884,10.293834448199867,0
2019-03-14,0.009459635095368846,0.191274124859317,10.066114658339883,0
2019-03-15,0.01168398769009027,0.1734355857798256,10.148182477440272,0
2019-03-18,0.011167305080328482,0.20579440628172246,10.173659218464024,0
2019-03-19,0.006515974617958165,0.17579241897912012,9.909921181071184,0
2019-03-20,0.0050197917274008574,0.14277501725541675,10.111786800911435,0
2019-03-21,-0.002576146803760615,0.09036873281893842,9.75904636378356,1
2019-03-22,-0.0022795074848067642,0.10669679239995417,9.417129475863169,0
2019-03-25,-0.0011503106622692272,0.07263765854404726,8.787186905022336,1
2019-03-26,0.003844141496848863,0.08567806338903683,9.061925440056372,1
2019-03-27,-0.00010354684676006087,0.09377653147958531,8.536482063906371,1
2019-03-28,-0.004938729456957169,0.11423596869147512,8.721810159585567,0
2019-03-29,0.003416003313188476,0.14187067785412216,8.57221802627632,0
2019-04-01,-0.001428443554176262,0.13973000566265553,8.684869051193425,0
2019-04-02,0.0016199501175311326,0.15876960998549633,8.69817849013782,0
2019-04-03,0.007367792619258573,0.1358140736383157,8.578680336414006,0
2019-04-04,0.01185177469035903,0.056517128291771024,8.608723400485594,1
2019-04-05,0.010086677016551526,0.04630263721313636,8.351474204249314,1
2019-04-08,0.010873978543254559,0.055278012626038917,8.532541409060382,1
2019-04-09,0.010584542931972862,0.05183876344051818,8.395775991516146,1
2019-04-10,0.013640901198885835,0.0533639567475168,8.410817881568015,1
2019-04-11,0.01259507593703102,0.19917528975647653,8.364448072662606,0
2019-04-12,0.014709336798736317,0.19657668642849574,8.308199420076019,0
2019-04-15,0.018639667288276485,0.07202427738700899,8.671304653059343,1
2019-04-16,0.014186736121070354,0.07308072076973039,8.542735368386477,1
2019-04-17,0.012401436464571702,0.22377069128326144,8.526041253704625,0
2019-04-18,0.010912470331334134,0.06507583034648694,8.443544014359164,1
2019-04-22,0.005397726589786878,0.0753382662459046,8.625032785794831,1
