,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final
2023-11-30,-0.019066836020600775,14.365285559637492,18.0,0.13477829241980882,1,0,0
2023-12-01,-0.016504086161557296,14.554559057185196,17.0,0.13809470385244715,1,0,0
2023-12-04,-0.023392514232456918,14.9361041989566,16.0,0.15589760649639933,1,0,0
2023-12-05,-0.02247254056404202,14.968637782034461,15.0,0.15242546447892075,1,0,0
2023-12-06,-0.016889924939681222,14.651479957625245,15.0,0.13784599528772268,1,0,0
2023-12-07,-0.01564545723374522,14.420578592737133,15.0,0.12575846114202893,1,0,0
2023-12-08,-0.017533562654659995,14.300168406089233,15.0,0.12046915357986582,1,0,0
2023-12-11,-0.011818573761836149,14.28805359995602,17.0,0.12093371856724999,1,0,0
2023-12-12,-0.01091531915618571,14.490461004568404,17.0,0.1294034070481384,1,0,0
2023-12-13,-0.011729409588831174,14.34362146825175,17.0,0.12210122695497705,1,0,0
2023-12-14,-0.012755038022636889,14.36726469543517,17.0,0.12365118316398876,1,0,0
2023-12-15,-0.010083288077600727,14.376757771581497,17.0,0.12453087901914939,1,0,0
2023-12-18,0.002398014854602337,13.972633606853002,18.0,0.11151409596306078,1,0,0
2023-12-19,-0.001288198186699674,13.961595922617757,18.0,0.11206529177151897,1,0,0
2023-12-20,-0.004904246708501425,13.835050819172098,19.0,0.1075899046257347,1,0,0
2023-12-21,-0.004538427613363538,13.804653527472366,19.0,0.1071166166340356,1,0,0
2023-12-22,0.0009218918452749136,13.860509185789738,18.0,0.11101806021997307,1,0,0
2023-12-26,-0.0028947251500568427,13.720754410378527,18.0,0.10592023630617331,1,0,0
2023-12-27,-0.000591779456868835,13.485816585231518,18.0,0.09639373687162289,1,0,0
2023-12-28,-0.0017132490205220563,13.691727914151066,16.0,0.10547309026200585,1,0,0
2023-12-29,-0.0012676465948358029,13.619000983274638,16.0,0.10310883153909578,1,0,0
2024-01-02,-0.006725018868976029,13.53052002236854,17.0,0.10100929781150725,1,0,0
2024-01-03,-0.010827747642873753,13.546365561376295,15.0,0.10293291554793965,1,0,0
2024-01-04,-0.014519637069122737,13.796544508330165,15.0,0.11406637374009188,1,0,0
2024-01-05,-0.015515919679202739,13.857520762128809,15.0,0.11684699891212952,1,0,0
2024-01-08,-0.018232504875938638,13.635744470728238,15.0,0.10436463742675145,1,0,0
2024-01-09,-0.01949582315029641,13.392307773272028,15.0,0.09445270209678985,1,0,0
2024-01-10,-0.010768586552824644,13.849454067938979,13.0,0.11246698431259583,1,0,0
2024-01-11,-0.012312903946250842,13.400010418699194,13.0,0.08940336073885846,1,0,0
2024-01-12,-0.0073523585587649265,13.394141268346765,13.0,0.09130050164777026,1,0,0
2024-01-16,-0.01294399855363526,13.880737394946724,11.0,0.11188930518903067,1,0,0
2024-01-17,-0.01988348641953941,14.045116656931157,9.0,0.12102811471219965,1,0,0
2024-01-18,-0.01740796872989847,13.838022721052969,9.0,0.11195464873083882,1,0,0
2024-01-19,-0.013296137076965309,14.027899785955718,9.0,0.11952243644603472,1,0,0
2024-01-22,-0.00755734883054604,13.830371175745547,9.0,0.11185074461814426,1,0,0
2024-01-23,-0.009894114602634119,13.602232794375826,9.0,0.10133252214479394,1,0,0
2024-01-24,-0.011311352671669717,13.309756909735965,9.0,0.08961873861261432,1,0,0
2024-01-25,-0.018791891173192354,13.285711798665561,9.0,0.09152922921183715,1,0,0
2024-01-26,0.0017830506896823195,13.339402806538919,10.0,0.10246923205769626,1,0,0
2024-01-29,-0.0139833304676511,14.487835491312142,10.0,0.10334158901339596,1,0,0
2024-01-30,-0.015420996503456408,14.827234782446839,10.0,0.1189180508502195,1,0,0
2024-01-31,0.007222942253413578,13.614135341176574,11.0,0.08699908300111847,1,0,0
2024-02-01,0.018914183977817522,14.554514987980852,11.0,0.13138212523541554,1,0,0
2024-02-02,0.017203034251183524,15.161656307092066,11.0,0.15617094318807595,1,0,0
2024-02-05,0.014157974632840187,14.700775388960333,13.0,0.13356091628032746,1,0,0
2024-02-06,0.0176201077681446,14.991320330970748,15.0,0.1472621046336523,1,0,0
2024-02-07,0.011032051187010339,14.330565199905953,15.0,0.1186023549824054,1,0,0
2024-02-08,0.0137474817318477,13.959731616738976,17.0,0.10249078107954401,1,0,0
2024-02-09,0.010353835903058162,13.895431845980072,17.0,0.10158140319767511,1,0,0
2024-02-12,0.016673566355112968,14.169632662056317,17.0,0.11577122496997921,1,0,0
2024-02-13,0.017444145148048484,14.406856517163211,19.0,0.12659566552748336,1,0,0
2024-02-14,0.020874662319227966,14.28681953340449,19.0,0.12115325270600741,1,0,0
2024-02-15,0.021127401833936688,14.415873617195299,23.0,0.127212972298545,1,0,0
2024-02-16,0.022525665020783237,15.334435097187363,23.0,0.1664077490229965,1,0,0
2024-02-20,-0.000717001752621016,13.212744262376416,23.0,0.08855616189770799,1,0,0
2024-02-21,0.009351357768905721,13.229006948551499,23.0,0.09333613254020923,1,0,0
2024-02-22,0.011113557279046837,13.256522484659666,23.0,0.09547872557591547,1,0,0
2024-02-23,0.015303163927737451,13.1515477296442,23.0,0.09203061574647908,1,0,0
2024-02-26,0.015404880827698975,13.183499255284604,23.0,0.09421240537344683,1,0,0
2024-02-27,0.01905343484827071,13.520126187541203,23.0,0.10937679317247068,1,0,0
2024-02-28,0.01860488619233358,13.585030819444954,23.0,0.11213298876800598,1,0,0
2024-02-29,0.02023237738101713,13.843859046316313,23.0,0.12338533328147855,1,0,0
2024-03-01,0.02189985189604915,14.099252708695643,23.0,0.13432593385135394,1,0,0
2024-03-04,0.013863080269559624,13.318999577011542,23.0,0.09937793829110281,1,0,0
2024-03-05,0.01569653249269809,13.414091531859055,23.0,0.10402048265006492,1,0,0
2024-03-06,0.020232513325285417,13.498698690922799,25.0,0.10841419398173618,1,0,0
2024-03-07,0.019169834990473866,13.558626157384264,25.0,0.11096476469754768,1,0,0
2024-03-08,0.01616379148014513,13.25578155689384,21.0,0.09804292602983045,1,0,0
2024-03-11,0.013930227183833743,13.006684390613858,21.0,0.08842277733395448,1,0,0
2024-03-12,0.00975752987425249,12.87431777287483,21.0,0.0845619364368983,1,0,0
2024-03-13,0.011182059353196827,13.010369251485342,21.0,0.09097660296227866,1,0,0
2024-03-14,0.01461397414963006,12.958381577630252,25.0,0.08974328944135157,1,0,0
2024-03-15,0.018756054375531406,12.757350083369005,23.0,0.0820545925729147,1,0,0
2024-03-18,0.017870588967552337,13.012080270262398,25.0,0.09276928784637173,1,0,0
2024-03-19,0.020106702115694652,12.798321508659209,25.0,0.08417738308006534,1,0,0
2024-03-20,0.021391436329220248,12.554288214595655,27.0,0.07538291489998679,1,0,0
2024-03-21,0.018595268971991707,12.250615711270283,27.0,0.0657424243330904,1,0,0
2024-03-22,0.029008121886161753,12.387305726204003,27.0,0.07473454737715303,1,0,0
2024-03-25,0.02438046928278581,11.958952924033861,29.0,0.06075978039315744,1,0,0
2024-03-26,0.02792559585765808,12.456759281939274,27.0,0.08070670921732276,1,0,0
2024-03-27,0.03567039481454515,13.48807594609045,27.0,0.1271471064050601,1,0,0
2024-03-28,0.04249515920402569,14.290595375949556,25.0,0.16613329969592028,1,0,0
2024-04-01,0.038358493767895574,14.146893843205765,25.0,0.15499749009851316,1,0,0
2024-04-02,0.03945228097089615,14.156492400726734,25.0,0.15175556249381478,1,0,0
2024-04-03,0.04022844513656665,13.721381256672911,27.0,0.12579999118710206,1,0,0
2024-04-04,0.03470645733712718,13.064180550442472,25.0,0.09651824574438533,1,0,0
2024-04-05,0.03822871811208106,13.224536645432408,23.0,0.10392841023078048,1,0,0
2024-04-08,0.04043393525682326,13.774820383573054,19.0,0.12834118257807453,1,0,0
2024-04-09,0.02992822768075687,12.285851674879778,19.0,0.06734603163372702,1,0,0
2024-04-10,0.03164827955101934,12.450494775779882,21.0,0.07501706628564542,1,0,0
2024-04-11,0.02511882404035326,11.67512576092597,23.0,0.050018252864432594,1,0,0
2024-04-12,0.017686210120968937,11.178659798330282,23.0,0.03848820654546261,1,1,1
2024-04-15,0.022927809100415253,11.311257136785693,23.0,0.04492995026615126,1,1,1
2024-04-16,0.022518068082844067,11.447668069714066,23.0,0.05090021256065222,1,0,0
2024-04-17,0.018044029390180683,11.08295788493612,21.0,0.04169550997460922,1,1,1
2024-04-18,0.010978534505999171,11.19954324430151,21.0,0.04735030302053223,1,1,1
2024-04-19,0.018354541512906053,11.045054268927904,19.0,0.04490869851466305,1,1,1
2024-04-22,0.01160447993490088,10.977447128142424,17.0,0.044964803748951704,1,1,1
2024-04-23,0.017977113039078674,11.242262604917661,17.0,0.055393264317636755,1,0,0
2024-04-24,0.01377676468237965,10.953299598303953,19.0,0.04686992072531931,1,1,1
2024-04-25,0.012334017912832174,10.946581153485516,19.0,0.047823851182263094,1,1,1
2024-04-26,0.015283038857324627,11.709603132980217,19.0,0.07193089386389777,1,0,0
2024-04-29,0.013616382418963013,11.686128701699952,19.0,0.07103477932836812,1,0,0
2024-04-30,0.012725074536858116,11.685283033476049,21.0,0.0710150981510695,1,0,0
2024-05-01,-0.0027905025030987574,11.674947692779469,21.0,0.07146388743065041,1,0,0
2024-05-02,-0.006053406576195464,11.717135492858638,19.0,0.07324114347421447,1,0,0
2024-05-03,-0.003774400754596563,11.557503155215889,19.0,0.06644911691038477,1,0,0
2024-05-06,-0.0065338767287110855,11.758428682923604,19.0,0.07413073326325137,1,0,0
2024-05-07,-0.01232569910691872,11.931177814757065,19.0,0.08176746378674271,1,0,0
2024-05-08,-0.011141073411696567,12.163243703083806,16.0,0.08766249753897759,1,0,0
2024-05-09,-0.014345568808330711,12.376797083225435,15.0,0.0947975291799214,1,0,0
2024-05-10,-0.018870609361440138,12.644830054304117,15.0,0.10617859879425645,1,0,0
2024-05-13,-0.012133981839348884,12.378403355126231,15.0,0.09304268339534172,1,0,0
2024-05-14,-0.013774104922328334,12.499701300105837,16.0,0.09732091331337667,1,0,0
2024-05-15,-0.01886300995618484,12.814879929081984,15.0,0.11103922908098557,1,0,0
2024-05-16,-0.012692435787789336,12.475486439847828,17.0,0.09338593447068122,1,0,0
2024-05-17,-0.010479472551545577,12.214659225281729,17.0,0.08005233929916578,1,0,0
2024-05-20,-0.006107159229724601,12.716283218916027,17.0,0.09521841031899475,1,0,0
2024-05-21,0.002118731219539427,12.466118857558177,17.0,0.08524200222286049,1,0,0
2024-05-22,-0.002146201317226648,12.439812979750549,19.0,0.08469054327930459,1,0,0
2024-05-23,-0.00881484357349116,12.632864271260118,19.0,0.09385680124735418,1,0,0
2024-05-24,-0.00977147398090139,12.70252314592376,19.0,0.09644689041251103,1,0,0
2024-05-28,-0.01027495723172045,12.6769860846308,19.0,0.09436868809519172,1,0,0
2024-05-29,-0.00815446147803911,12.676242456838269,19.0,0.09394185719053194,1,0,0
2024-05-30,-0.018026874754533573,13.102664240726977,19.0,0.11506475228100349,1,0,0
2024-05-31,-0.011086099856436604,12.833759304638923,18.0,0.10013962102487473,1,0,0
2024-06-03,-0.01195250757281574,12.85290641417924,18.0,0.10017479269113727,1,0,0
2024-06-04,-0.015859576768328054,13.072979398781163,18.0,0.10979595999347097,1,0,0
2024-06-05,-0.01911290143904587,13.730981173193577,17.0,0.12790890323035448,1,0,0
2024-06-06,-0.02368499998808904,14.44665381026971,17.0,0.1586252785249141,1,0,0
2024-06-07,-0.026846290189550537,14.856594472889457,17.0,0.17642939829111276,1,0,0
2024-06-10,-0.014744001652453598,13.752621234953077,17.0,0.12482717995768888,1,0,0
2024-06-11,-0.013747686290387584,13.67884013550705,17.0,0.11982101774975001,1,0,0
2024-06-12,-0.011216401322184488,13.510967189583766,17.0,0.1116275610733467,1,0,0
2024-06-13,-0.009879927799938848,13.175382773575109,17.0,0.094701601597388,1,0,0
2024-06-14,-0.008723763581503619,13.181835303709164,17.0,0.09565070360320216,1,0,0
2024-06-17,-0.0028227400201457087,14.018168230969206,16.0,0.12134193451551128,1,0,0
2024-06-18,-0.007345815093176,14.120572953457973,15.0,0.12514338115211304,1,0,0
2024-06-20,-0.013591932062311685,14.331453566733316,17.0,0.1358812131345024,1,0,0
2024-06-21,-0.0026007087795960615,13.807213909355767,19.0,0.11568057317895158,1,0,0
2024-06-24,-0.0018901299344644684,13.79757099007928,19.0,0.11525962419406927,1,0,0
2024-06-25,0.005310888599963093,13.569329613591533,20.0,0.10457107893368717,1,0,0
2024-06-26,-0.0021576606239612772,13.231156910775317,23.0,0.09151161010894021,1,0,0
2024-06-27,0.002395772950998243,13.522111672524597,23.0,0.10381556162943256,1,0,0
2024-06-28,0.014431145922018551,13.890118207468516,24.0,0.12195310177907309,1,0,0
2024-07-01,0.003387664192498363,13.509597020589265,24.0,0.10873582466224968,1,0,0
2024-07-02,0.0004200520540704744,13.505744774529001,25.0,0.10886721924052545,1,0,0
2024-07-03,0.0054473162705663825,13.50845997100781,25.0,0.1091161537802709,1,0,0
2024-07-05,0.003222490859418059,13.489572833692774,25.0,0.10844163104235272,1,0,0
2024-07-08,0.01078847959407181,13.500857926757039,25.0,0.1107693328597672,1,0,0
2024-07-09,0.0123884619981105,13.557165355367811,25.0,0.11309016341422795,1,0,0
2024-07-10,-0.00347382337583646,13.138617394553837,25.0,0.10196335348748642,1,0,0
2024-07-11,0.00462985092241297,13.006988223760183,26.0,0.21771541659727606,1,0,0
2024-07-12,0.000871317021332807,13.014545121982337,26.0,0.2149441373011507,1,0,0
2024-07-15,-0.0005645621208421048,13.066733764132834,25.0,0.2168444980031633,1,0,0
2024-07-16,-0.004595100921403805,13.13160470431386,24.0,0.10226317548164043,1,0,0
2024-07-17,-0.00037816196604101293,13.075201425187005,23.0,0.2156192683098475,1,0,0
2024-07-18,0.007377177760678144,13.027140716622842,23.0,0.04136635746977142,1,1,1
2024-07-19,0.00998530873182002,13.078409214207158,22.0,0.10006827967814991,1,0,0
2024-07-22,0.010958797000660603,13.09960209135609,22.0,0.10096784465788095,1,0,0
2024-07-23,0.008031882918297484,12.835974877087416,22.0,0.0865068756286691,1,0,0
2024-07-24,0.02816657910473097,13.090830524884307,22.0,0.04819617757247252,1,1,1
2024-07-25,0.023272338040113638,12.358920070249079,22.0,0.045907415976005686,1,1,1
2024-07-26,0.0205103900050565,12.734895598660215,22.0,0.04358036919566804,1,1,1
2024-07-29,0.019257113324215425,13.194059847896717,22.0,0.038327909074379087,1,1,1
2024-07-30,0.027200188798183866,13.766598875499987,22.0,0.040953213912523496,1,1,1
2024-07-31,0.05277323412871393,16.121590905138383,18.0,0.07229591154074046,1,0,0
2024-08-01,0.048759889824672165,15.753989106451833,15.0,0.07212095383802267,1,0,0
2024-08-02,0.045209509748552534,15.495710759128286,15.0,0.07242739169796043,1,0,0
2024-08-05,0.040364109935485004,14.944201161049163,17.0,0.06331898389877336,1,0,0
2024-08-06,0.04706971513332814,16.101282015108456,17.0,0.06106801535481895,1,0,0
2024-08-07,0.05713437530532506,18.268230202654678,17.0,0.09086441995782735,1,0,0
2024-08-08,0.05650282248055838,18.510146618473648,17.0,0.09807869189849655,1,0,0
2024-08-09,0.057116305235336284,19.2714680174935,17.0,0.10574924491026938,1,0,0
2024-08-12,0.05399945998077804,18.81995153465874,17.0,0.09074872853943766,1,0,0
2024-08-13,0.06081483802491672,20.76544119859544,15.0,0.09788403751746877,1,0,0
2024-08-14,0.05834463060910089,20.66466013183864,15.0,0.09454133830264017,1,0,0
2024-08-15,0.05468686529500477,20.156422683413982,15.0,0.08480474183749431,1,0,0
2024-08-16,0.052586282541052576,20.124662862363795,13.0,0.07996382825004245,1,0,0
2024-08-19,0.05176346147536126,20.18945246536003,13.0,0.07060205315955392,1,0,0
2024-08-20,0.050100315434537634,19.99158646978988,13.0,0.057943469638422854,1,0,0
2024-08-21,0.046865111364698286,19.911085209779426,13.0,0.050825438321379764,1,0,0
2024-08-22,0.049370154960723944,20.625147996362763,11.0,0.06275551170749476,1,0,0
2024-08-23,0.045974950247982704,20.261644778534706,11.0,0.057465077824627876,1,0,0
2024-08-26,0.047518145274334955,20.763866468274433,11.0,0.06360830661404147,1,0,0
2024-08-27,0.05116625397462915,21.778492089263434,10.0,0.08993890629135498,1,0,0
2024-08-28,0.05001163731564873,21.72456361587255,10.0,0.09978310973164417,1,0,0
2024-08-29,0.049182329757568866,21.75361300051445,10.0,0.10859609565492434,1,0,0
2024-08-30,0.04643635251198486,21.461591817294067,10.0,0.07253715682611085,1,0,0
2024-09-03,0.03551439688448621,19.869309872798283,10.0,0.03766038706103382,1,1,1
2024-09-04,0.03010569273322261,19.32369692955161,10.0,0.033418741452167944,1,1,1
2024-09-05,0.024829385199039322,18.92142563679077,10.0,0.027347248573506518,1,1,1
2024-09-06,0.01925206073383201,18.621276812943496,10.0,0.022857374512767675,1,1,1
2024-09-09,0.018674342591703308,18.61674905336353,10.0,0.021339855008181353,1,1,1
2024-09-10,0.021307103618518397,18.658391552911844,10.0,0.023340932819946758,1,1,1
2024-09-11,0.026428788369271317,18.985564656228235,10.0,0.025190995525708925,1,1,1
2024-09-12,0.028867080983431492,19.26901496227559,10.0,0.03096619669748369,1,1,1
2024-09-13,0.023760510277242908,18.5248142886073,10.0,0.030888153614195488,1,1,1
2024-09-16,0.020543187792122275,17.94108129371593,10.0,0.03192212228534609,1,1,1
2024-09-17,0.02256515473895604,18.95760100173721,10.0,0.033434322936713494,1,1,1
2024-09-18,0.02107178098986573,19.153981897053978,10.0,0.039932133961584175,1,1,1
2024-09-19,0.029313838036236106,19.572383027865804,10.0,0.05110410752068798,1,0,0
2024-09-20,0.03014627185120755,19.268274847844957,10.0,0.06257932967777352,1,0,0
2024-09-23,0.023838706014828404,18.40141670879251,10.0,0.06984812211886575,1,0,0
2024-09-24,0.06558104972464474,20.09799050933526,10.0,0.2099522463399755,1,0,0
2024-09-25,0.08226210464884964,25.62283076622814,10.0,0.3895300733797591,1,0,0
2024-09-26,0.07712757440496887,23.816891870570306,10.0,0.37995353684286365,1,0,0
2024-09-27,0.06713781488789827,21.037699533702245,10.0,0.3093380654652045,1,0,0
2024-09-30,0.0678754164421127,21.724028060315643,12.0,0.3142563496752361,1,0,0
2024-10-01,0.06145951807531436,21.30418675029584,12.0,0.3670587798546149,1,0,0
2024-10-02,0.061766577335832906,21.708656293384916,12.0,0.3777786448070882,1,0,0
2024-10-03,0.060552282391736156,22.280420140071243,12.0,0.5999752639690735,1,0,0
2024-10-04,0.06085798570025247,23.508289266451765,12.0,0.6260579881597778,1,0,0
2024-10-07,0.06551617648372243,25.008403064442202,12.0,0.6617688809965757,1,0,0
2024-10-08,0.07154917978411213,28.03365422387823,12.0,0.7117098767874397,1,0,0
2024-10-09,0.0694065286517267,27.478846792902115,12.0,0.7107264383684854,1,0,0
2024-10-10,0.0625991256156313,25.3484915852878,12.0,0.6759173603443807,1,0,0
2024-10-11,0.06878764942723059,28.107224266043904,12.0,0.7334444093167625,1,0,0
2024-10-14,0.06397397542008054,27.337716163385696,12.0,0.6950481303906554,1,0,0
2024-10-15,0.0707400779960583,30.155663911366993,13.0,0.7489626316415784,1,0,0
2024-10-16,0.04600830002221201,22.51800166391341,13.0,0.18631456625864068,1,0,0
2024-10-17,0.03176520155485374,20.678875012557025,13.0,0.12285687647686772,1,0,0
2024-10-18,0.034834191970381845,21.060921297878455,13.0,0.09270002576500919,1,0,0
2024-10-21,0.04838906636732432,22.120383850931802,15.0,0.11965746843431119,1,0,0
2024-10-22,0.05318856030099006,23.34691726011465,15.0,0.15763812901260577,1,0,0
2024-10-23,0.05838991761394041,24.259317905240298,15.0,0.4159083044539604,1,0,0
2024-10-24,0.054057602254282244,22.879255523283703,17.0,0.3548548774051745,1,0,0
2024-10-25,0.054276403989048205,20.109197655895322,17.0,0.205333157606939,1,0,0
2024-10-28,0.04343408635643087,19.890286235764517,19.0,0.2018689349725331,1,0,0
2024-10-29,0.05041809197233338,21.122762690048116,19.0,0.2556349458335796,1,0,0
2024-10-30,0.023690937010240276,18.173676896096794,21.0,0.16097133991301033,1,0,0
2024-10-31,-0.0028671882998052567,16.143047324424266,20.0,0.1019549894718399,1,0,0
2024-11-01,0.009518409477204948,14.759394309981367,20.0,0.0630218096658877,1,0,0
2024-11-04,-0.0005454418282369033,15.383386347029687,20.0,0.08870631819491115,1,0,0
2024-11-05,-0.007224461058783049,15.463589585781957,20.0,0.09681251505027694,1,0,0
2024-11-06,-0.041025745992221196,16.971583381042837,20.0,0.160471321390442,1,0,0
2024-11-07,-0.03824517496896629,17.14192134829143,20.0,0.16857372148986444,1,0,0
2024-11-08,-0.03274733241644778,17.143053332581268,20.0,0.15466720716199917,1,0,0
2024-11-11,-0.03440571201317866,17.536494325322824,20.0,0.1656886086736698,1,0,0
2024-11-12,-0.032468677611489305,17.638837758839315,20.0,0.21927232590594697,1,0,0
2024-11-13,-0.04277679768379805,18.905707849262086,20.0,0.08968987866513667,1,0,0
2024-11-14,-0.03855481821520801,17.74284772910163,20.0,0.09403978535263485,1,0,0
2024-11-15,-0.03954128582780747,17.861953580812052,20.0,0.1047421539051473,1,0,0
2024-11-18,-0.047906106983008456,19.785725868115687,20.0,0.09093110829260292,1,0,0
2024-11-19,-0.04825359083068825,21.335083351688745,20.0,0.07013759660447068,1,0,0
2024-11-20,-0.04173708311806035,20.548370290634523,20.0,0.0635308552634538,1,0,0
2024-11-21,-0.044982726193183,21.174208319962055,20.0,0.13620362422247462,1,0,0
2024-11-22,-0.03242787878302256,19.45947685677794,20.0,0.04915652139244159,1,1,1
2024-11-25,-0.03268474898668039,19.02708212125256,20.0,0.05761051465720052,1,0,0
2024-11-26,-0.022505500062531603,18.35903818729942,20.0,0.037206745154433125,1,1,1
2024-11-27,-0.024789431259932826,18.40558273587919,22.0,0.04092358553370453,1,1,1
2024-11-29,-0.023749505906656587,18.41710478334833,22.0,0.03882217264356226,1,1,1
2024-12-02,-0.030877275070363197,19.361892309839824,20.0,0.058717628529995354,1,0,0
2024-12-03,-0.025852294346514704,18.344496841967153,20.0,0.06280900612461282,1,0,0
2024-12-04,-0.022735065373478136,18.14527784385967,20.0,0.05565561800623487,1,0,0
2024-12-05,-0.011953369838153982,17.70188652921775,20.0,0.03149288450136629,1,1,1
2024-12-06,-0.011108669800734994,17.715164444100957,20.0,0.032333628525678004,1,1,1
2024-12-09,-0.011440680485678811,17.587525334999736,22.0,0.03708941576962108,1,1,1
2024-12-10,-0.01369057649306793,18.098412904960757,22.0,0.03995385581352872,1,1,1
2024-12-11,-0.00789310293347878,17.79170808473723,22.0,0.03816857539427841,1,1,1
2024-12-12,-0.012573837447217961,17.963660965721616,22.0,0.043890396555936816,1,1,1
2024-12-13,-0.019917801048028316,18.363853898711156,22.0,0.052521110606742506,1,0,0
2024-12-16,-0.02045706077835341,18.620926950971487,20.0,0.046181280445661325,1,1,1
2024-12-17,-0.02620506210641338,19.988248007241687,20.0,0.05617010311578644,1,0,0
2024-12-18,-0.017156502448299804,19.02405220400623,20.0,0.04517346897808257,1,1,1
2024-12-19,-0.027475839486131193,19.800014954443967,20.0,0.061920560700285635,1,0,0
2024-12-20,-0.02689472380082769,19.873163474319927,20.0,0.056555720523350825,1,0,0
2024-12-23,-0.02253880454235091,19.762587739598462,20.0,0.050683542344966484,1,0,0
2024-12-24,-0.02030416385513867,19.525146298504687,20.0,0.05720145436592479,1,0,0
2024-12-26,-0.019399615523512992,19.614800928150423,20.0,0.0552306779078071,1,0,0
2024-12-27,-0.018633318302121893,19.585086057107,20.0,0.0555176744519776,1,0,0
2024-12-30,-0.019521487184655406,19.745628524824856,20.0,0.05292791233655285,1,0,0
2024-12-31,-0.01926822689843899,19.60133955195354,18.0,0.04762683710318157,1,1,1
2025-01-02,-0.021113753787317613,19.608492698810917,18.0,0.05455481944683156,1,0,0
2025-01-03,-0.023875341731059763,19.682385973923452,18.0,0.06377172701858239,1,0,0
2025-01-06,-0.03506429474841344,20.81743916468931,18.0,0.09803389101524568,1,0,0
2025-01-07,-0.03081027866378694,20.14977574674448,18.0,0.09105958308769752,1,0,0
2025-01-08,-0.02331675787967047,19.265397679901792,18.0,0.07228436130116545,1,0,0
2025-01-10,-0.02862870828835007,20.55234396792091,18.0,0.06656001975672186,1,0,0
2025-01-13,-0.025143703989086497,20.15376554421598,18.0,0.08133801602094459,1,0,0
2025-01-14,-0.023353106139713198,20.374249796246044,18.0,0.06124194671977897,1,0,0
2025-01-15,-0.019096629644276497,19.75091352938265,18.0,0.05916910861687959,1,0,0
2025-01-16,-0.019845598247234086,19.396994732211954,18.0,0.0865920378253478,1,0,0
2025-01-17,-0.02315141025329215,19.87610408578465,18.0,0.10166958835305356,1,0,0
2025-01-21,-0.02757605520181272,20.675312386512118,16.0,0.10665106699158255,1,0,0
2025-01-22,-0.02815036478690569,21.25244253462773,16.0,0.10989303265432887,1,0,0
2025-01-23,-0.0272092149224763,21.11829329016165,16.0,0.1180512540051637,1,0,0
2025-01-24,-0.032963033512605655,21.81295455774674,16.0,0.13272484127900797,1,0,0
2025-01-27,-0.01793939207632711,19.55860520945988,16.0,0.0916384365089481,1,0,0
2025-01-28,-0.017506388033791787,21.233490845179986,16.0,0.0915037041937331,1,0,0
2025-01-29,-0.017818647901864715,20.900143548337475,16.0,0.09790321732189533,1,0,0
2025-01-30,-0.005560143754178348,19.83981992430072,16.0,0.07579422598047098,1,0,0
2025-01-31,-0.020329753822471375,22.288591062453897,16.0,0.0985189734869244,1,0,0
2025-02-03,-0.014824676633987899,21.947680397882355,15.0,0.09162122796791006,1,0,0
2025-02-04,-0.020899964060699716,22.550015666763677,15.0,0.10228396862746553,1,0,0
2025-02-05,-0.018290927846424054,22.420938711189457,13.0,0.09935371154986578,1,0,0
2025-02-06,-0.0113226081749227,21.797720404604355,13.0,0.08747315290529895,1,0,0
2025-02-07,-0.019740548523963675,22.578244720118644,13.0,0.10489541170117461,1,0,0
2025-02-10,-0.02206521855763821,22.883818577504048,13.0,0.12297842328988545,1,0,0
2025-02-11,-0.022776566253638997,23.094840818414227,13.0,0.12690222024131892,1,0,0
2025-02-12,-0.023943905967717782,23.310677529694132,11.0,0.13690545750029065,1,0,0
2025-02-13,-0.029813258510177576,24.100907162953103,13.0,0.1587976300902179,1,0,0
2025-02-14,-0.027153911853624813,23.736931123440293,13.0,0.1477522582502307,1,0,0
2025-02-18,-0.02637922105237145,23.715805147721902,13.0,0.1423112427212937,1,0,0
2025-02-19,-0.022243499950576506,23.222646287398224,13.0,0.1367237323697652,1,0,0
2025-02-20,-0.019536221424410805,24.107894845275254,12.0,0.13303249265199713,1,0,0
2025-02-21,-0.024381036066900563,25.07251139578845,11.0,0.14314746423768698,1,0,0
2025-02-24,-0.024210575560895897,25.14599614906203,11.0,0.14440853104569634,1,0,0
2025-02-25,-0.020022673940720104,24.66386934058168,11.0,0.13655450907915495,1,0,0
2025-02-26,-0.020938625240845887,24.822857642530536,11.0,0.14024178570725515,1,0,0
2025-02-27,-0.025904552814876247,25.354896145070985,11.0,0.15461460760460244,1,0,0
2025-02-28,-0.021114286993514142,24.81690446235719,9.0,0.13942817252549744,1,0,0
2025-03-03,-0.020869567916952825,24.776464409326486,9.0,0.13922928832584658,1,0,0
2025-03-04,-0.03314822048977284,26.143212826979962,9.0,0.18121026733639428,1,0,0
2025-03-05,-0.02772683953407018,25.817632840696824,9.0,0.16688549738065878,1,0,0
2025-03-06,-0.022690662268865402,25.16811806016658,9.0,0.14840487878173547,1,0,0
2025-03-07,-0.030404505052828767,25.99769694824769,9.0,0.16928290197034163,1,0,0
2025-03-10,-0.0385086667694452,27.461728040382702,9.0,0.2110786749209042,1,0,0
2025-03-11,-0.03698590303203808,27.473859677830614,9.0,0.18647615818857177,1,0,0
2025-03-12,-0.040378213248827954,28.416587758078833,9.0,0.2059306860564032,1,0,0
